"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30012","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","2026-09-18","broken","2026-09-18","UI Tests Academybug","","",""
"","142","Получение списка постов @API","firefox","2026-09-18","passed","2026-09-18","API Tests Jsonplaceholder","","",""
"","30014","Ошибка отображения количества товара на главной странице @BUG","firefox","2026-09-18","broken","2026-09-18","UI Tests Academybug","","",""
"","3161","Ошибка перехода на страницу производителя товара @BUG","firefox","2026-09-18","passed","2026-09-18","UI Tests Academybug","","",""
"","6036","Ошибка смены валюты @BUG","firefox","2026-09-18","passed","2026-09-18","UI Tests Academybug","","",""
"","53","Удаление поста @API","firefox","2026-09-18","passed","2026-09-18","API Tests Jsonplaceholder","","",""
"","114","Создание нового поста @API","firefox","2026-09-18","passed","2026-09-18","API Tests Jsonplaceholder","","",""
"","30013","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","2026-09-18","broken","2026-09-18","UI Tests Academybug","","",""
"","30012","Ошибка увеличения количества товаров в корзине @BUG","firefox","2026-09-18","broken","2026-09-18","UI Tests Academybug","","",""
"","97","Обновление поста @API","firefox","2026-09-18","passed","2026-09-18","API Tests Jsonplaceholder","","",""
"","30013","Ошибка публикации комментария к товару @BUG","firefox","2026-09-18","broken","2026-09-18","UI Tests Academybug","","",""
"","35","Получение конкретного поста @API","firefox","2026-09-18","passed","2026-09-18","API Tests Jsonplaceholder","","",""
"","30033","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","2026-09-18","broken","2026-09-18","UI Tests Academybug","","",""
