"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","56","Создание нового поста @API","firefox","Thu Jan 30 01:18:15 GMT 2025","passed","Thu Jan 30 01:18:15 GMT 2025","API Tests Jsonplaceholder","","",""
"","51","Обновление поста @API","firefox","Thu Jan 30 01:18:15 GMT 2025","passed","Thu Jan 30 01:18:15 GMT 2025","API Tests Jsonplaceholder","","",""
"","30016","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Thu Jan 30 01:22:46 GMT 2025","broken","Thu Jan 30 01:23:16 GMT 2025","UI Tests Academybug","","",""
"","170","Получение списка постов @API","firefox","Thu Jan 30 01:18:15 GMT 2025","passed","Thu Jan 30 01:18:15 GMT 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка публикации комментария к товару @BUG","firefox","Thu Jan 30 01:24:22 GMT 2025","broken","Thu Jan 30 01:24:52 GMT 2025","UI Tests Academybug","","",""
"","5393","Ошибка перехода на страницу производителя товара @BUG","firefox","Thu Jan 30 01:24:53 GMT 2025","passed","Thu Jan 30 01:24:58 GMT 2025","UI Tests Academybug","","",""
"","29","Удаление поста @API","firefox","Thu Jan 30 01:18:15 GMT 2025","passed","Thu Jan 30 01:18:15 GMT 2025","API Tests Jsonplaceholder","","",""
"","9188","Ошибка увеличения количества товаров в корзине @BUG","firefox","Thu Jan 30 01:19:51 GMT 2025","passed","Thu Jan 30 01:20:00 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Thu Jan 30 01:26:02 GMT 2025","broken","Thu Jan 30 01:26:32 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","Thu Jan 30 01:19:19 GMT 2025","broken","Thu Jan 30 01:19:50 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Thu Jan 30 01:21:04 GMT 2025","broken","Thu Jan 30 01:21:34 GMT 2025","UI Tests Academybug","","",""
"","6521","Ошибка смены валюты @BUG","firefox","Thu Jan 30 01:21:36 GMT 2025","passed","Thu Jan 30 01:21:42 GMT 2025","UI Tests Academybug","","",""
"","93","Получение конкретного поста @API","firefox","Thu Jan 30 01:18:15 GMT 2025","passed","Thu Jan 30 01:18:15 GMT 2025","API Tests Jsonplaceholder","","",""
