"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","67","Получение конкретного поста @API","firefox","Mon Jul 14 01:54:51 GMT 2025","passed","Mon Jul 14 01:54:51 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon Jul 14 01:57:42 GMT 2025","broken","Mon Jul 14 01:58:12 GMT 2025","UI Tests Academybug","","",""
"","30015","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon Jul 14 02:02:40 GMT 2025","broken","Mon Jul 14 02:03:10 GMT 2025","UI Tests Academybug","","",""
"","6802","Ошибка смены валюты @BUG","firefox","Mon Jul 14 01:58:14 GMT 2025","passed","Mon Jul 14 01:58:21 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка публикации комментария к товару @BUG","firefox","Mon Jul 14 02:01:00 GMT 2025","broken","Mon Jul 14 02:01:30 GMT 2025","UI Tests Academybug","","",""
"","203","Получение списка постов @API","firefox","Mon Jul 14 01:54:51 GMT 2025","passed","Mon Jul 14 01:54:51 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon Jul 14 01:55:56 GMT 2025","broken","Mon Jul 14 01:56:26 GMT 2025","UI Tests Academybug","","",""
"","99","Удаление поста @API","firefox","Mon Jul 14 01:54:51 GMT 2025","passed","Mon Jul 14 01:54:51 GMT 2025","API Tests Jsonplaceholder","","",""
"","30015","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon Jul 14 01:59:25 GMT 2025","broken","Mon Jul 14 01:59:55 GMT 2025","UI Tests Academybug","","",""
"","10327","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon Jul 14 01:56:28 GMT 2025","passed","Mon Jul 14 01:56:38 GMT 2025","UI Tests Academybug","","",""
"","110","Обновление поста @API","firefox","Mon Jul 14 01:54:51 GMT 2025","passed","Mon Jul 14 01:54:51 GMT 2025","API Tests Jsonplaceholder","","",""
"","109","Создание нового поста @API","firefox","Mon Jul 14 01:54:51 GMT 2025","passed","Mon Jul 14 01:54:51 GMT 2025","API Tests Jsonplaceholder","","",""
"","4068","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon Jul 14 02:01:32 GMT 2025","passed","Mon Jul 14 02:01:36 GMT 2025","UI Tests Academybug","","",""
