"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3642","Ошибка перехода на страницу производителя товара @BUG","firefox","2026-07-11","passed","2026-07-11","UI Tests Academybug","","",""
"","5628","Ошибка смены валюты @BUG","firefox","2026-07-11","passed","2026-07-11","UI Tests Academybug","","",""
"","34","Создание нового поста @API","firefox","2026-07-11","passed","2026-07-11","API Tests Jsonplaceholder","","",""
"","30020","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","2026-07-11","broken","2026-07-11","UI Tests Academybug","","",""
"","119","Получение списка постов @API","firefox","2026-07-11","passed","2026-07-11","API Tests Jsonplaceholder","","",""
"","24","Получение конкретного поста @API","firefox","2026-07-11","passed","2026-07-11","API Tests Jsonplaceholder","","",""
"","30021","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","2026-07-11","broken","2026-07-11","UI Tests Academybug","","",""
"","43","Обновление поста @API","firefox","2026-07-11","passed","2026-07-11","API Tests Jsonplaceholder","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","2026-07-11","broken","2026-07-11","UI Tests Academybug","","",""
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","2026-07-11","broken","2026-07-11","UI Tests Academybug","","",""
"","30","Удаление поста @API","firefox","2026-07-11","passed","2026-07-11","API Tests Jsonplaceholder","","",""
"","30023","Ошибка увеличения количества товаров в корзине @BUG","firefox","2026-07-11","broken","2026-07-11","UI Tests Academybug","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","2026-07-11","broken","2026-07-11","UI Tests Academybug","","",""
