"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30021","Ошибка публикации комментария к товару @BUG","firefox","Wed Jul 23 02:02:37 GMT 2025","broken","Wed Jul 23 02:03:07 GMT 2025","UI Tests Academybug","","",""
"","104","Удаление поста @API","firefox","Wed Jul 23 01:56:28 GMT 2025","passed","Wed Jul 23 01:56:28 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed Jul 23 02:01:02 GMT 2025","broken","Wed Jul 23 02:01:32 GMT 2025","UI Tests Academybug","","",""
"","6350","Ошибка смены валюты @BUG","firefox","Wed Jul 23 01:59:51 GMT 2025","passed","Wed Jul 23 01:59:58 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed Jul 23 01:59:20 GMT 2025","broken","Wed Jul 23 01:59:50 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed Jul 23 02:04:17 GMT 2025","broken","Wed Jul 23 02:04:47 GMT 2025","UI Tests Academybug","","",""
"","253","Получение списка постов @API","firefox","Wed Jul 23 01:56:28 GMT 2025","passed","Wed Jul 23 01:56:28 GMT 2025","API Tests Jsonplaceholder","","",""
"","4084","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed Jul 23 02:03:09 GMT 2025","passed","Wed Jul 23 02:03:13 GMT 2025","UI Tests Academybug","","",""
"","269","Обновление поста @API","firefox","Wed Jul 23 01:56:28 GMT 2025","passed","Wed Jul 23 01:56:28 GMT 2025","API Tests Jsonplaceholder","","",""
"","9245","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed Jul 23 01:58:07 GMT 2025","passed","Wed Jul 23 01:58:16 GMT 2025","UI Tests Academybug","","",""
"","45","Получение конкретного поста @API","firefox","Wed Jul 23 01:56:28 GMT 2025","passed","Wed Jul 23 01:56:28 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed Jul 23 01:57:35 GMT 2025","broken","Wed Jul 23 01:58:05 GMT 2025","UI Tests Academybug","","",""
"","109","Создание нового поста @API","firefox","Wed Jul 23 01:56:28 GMT 2025","passed","Wed Jul 23 01:56:28 GMT 2025","API Tests Jsonplaceholder","","",""
