"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30011","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri May 15 03:40:06 UTC 2026","broken","Fri May 15 03:40:36 UTC 2026","UI Tests Academybug","","",""
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri May 15 03:38:32 UTC 2026","broken","Fri May 15 03:39:02 UTC 2026","UI Tests Academybug","","",""
"","143","Создание нового поста @API","firefox","Fri May 15 03:37:28 UTC 2026","passed","Fri May 15 03:37:28 UTC 2026","API Tests Jsonplaceholder","","",""
"","187","Получение списка постов @API","firefox","Fri May 15 03:37:28 UTC 2026","passed","Fri May 15 03:37:28 UTC 2026","API Tests Jsonplaceholder","","",""
"","30015","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri May 15 03:48:24 UTC 2026","broken","Fri May 15 03:48:54 UTC 2026","UI Tests Academybug","","",""
"","42","Получение конкретного поста @API","firefox","Fri May 15 03:37:28 UTC 2026","passed","Fri May 15 03:37:28 UTC 2026","API Tests Jsonplaceholder","","",""
"","26117","Ошибка смены валюты @BUG","firefox","Fri May 15 03:42:11 UTC 2026","passed","Fri May 15 03:42:37 UTC 2026","UI Tests Academybug","","",""
"","30010","Ошибка публикации комментария к товару @BUG","firefox","Fri May 15 03:45:15 UTC 2026","broken","Fri May 15 03:45:45 UTC 2026","UI Tests Academybug","","",""
"","30025","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri May 15 03:43:41 UTC 2026","broken","Fri May 15 03:44:11 UTC 2026","UI Tests Academybug","","",""
"","30011","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri May 15 03:46:49 UTC 2026","broken","Fri May 15 03:47:19 UTC 2026","UI Tests Academybug","","",""
"","139","Обновление поста @API","firefox","Fri May 15 03:37:28 UTC 2026","passed","Fri May 15 03:37:28 UTC 2026","API Tests Jsonplaceholder","","",""
"","30010","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri May 15 03:41:40 UTC 2026","broken","Fri May 15 03:42:10 UTC 2026","UI Tests Academybug","","",""
"","64","Удаление поста @API","firefox","Fri May 15 03:37:29 UTC 2026","passed","Fri May 15 03:37:29 UTC 2026","API Tests Jsonplaceholder","","",""
