"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6546","Ошибка смены валюты @BUG","firefox","Tue Jan 14 01:22:00 GMT 2025","passed","Tue Jan 14 01:22:07 GMT 2025","UI Tests Academybug","","",""
"","9181","Ошибка увеличения количества товаров в корзине @BUG","firefox","Tue Jan 14 01:20:16 GMT 2025","passed","Tue Jan 14 01:20:25 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Tue Jan 14 01:24:46 GMT 2025","broken","Tue Jan 14 01:25:16 GMT 2025","UI Tests Academybug","","",""
"","113","Обновление поста @API","firefox","Tue Jan 14 01:18:40 GMT 2025","passed","Tue Jan 14 01:18:41 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Tue Jan 14 01:21:29 GMT 2025","broken","Tue Jan 14 01:21:59 GMT 2025","UI Tests Academybug","","",""
"","41","Получение конкретного поста @API","firefox","Tue Jan 14 01:18:40 GMT 2025","passed","Tue Jan 14 01:18:40 GMT 2025","API Tests Jsonplaceholder","","",""
"","43","Удаление поста @API","firefox","Tue Jan 14 01:18:41 GMT 2025","passed","Tue Jan 14 01:18:41 GMT 2025","API Tests Jsonplaceholder","","",""
"","5563","Ошибка перехода на страницу производителя товара @BUG","firefox","Tue Jan 14 01:25:18 GMT 2025","passed","Tue Jan 14 01:25:23 GMT 2025","UI Tests Academybug","","",""
"","141","Получение списка постов @API","firefox","Tue Jan 14 01:18:40 GMT 2025","passed","Tue Jan 14 01:18:40 GMT 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Tue Jan 14 01:23:11 GMT 2025","broken","Tue Jan 14 01:23:41 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Tue Jan 14 01:26:27 GMT 2025","broken","Tue Jan 14 01:26:57 GMT 2025","UI Tests Academybug","","",""
"","30023","Ошибка отображения количества товара на главной странице @BUG","firefox","Tue Jan 14 01:19:44 GMT 2025","broken","Tue Jan 14 01:20:14 GMT 2025","UI Tests Academybug","","",""
"","93","Создание нового поста @API","firefox","Tue Jan 14 01:18:40 GMT 2025","passed","Tue Jan 14 01:18:40 GMT 2025","API Tests Jsonplaceholder","","",""
