"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed Mar 05 01:27:34 GMT 2025","broken","Wed Mar 05 01:28:04 GMT 2025","UI Tests Academybug","","",""
"","36","Получение конкретного поста @API","firefox","Wed Mar 05 01:24:09 GMT 2025","passed","Wed Mar 05 01:24:09 GMT 2025","API Tests Jsonplaceholder","","",""
"","26","Удаление поста @API","firefox","Wed Mar 05 01:24:09 GMT 2025","passed","Wed Mar 05 01:24:09 GMT 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed Mar 05 01:25:13 GMT 2025","broken","Wed Mar 05 01:25:43 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed Mar 05 01:32:33 GMT 2025","broken","Wed Mar 05 01:33:03 GMT 2025","UI Tests Academybug","","",""
"","13815","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed Mar 05 01:26:16 GMT 2025","passed","Wed Mar 05 01:26:29 GMT 2025","UI Tests Academybug","","",""
"","5560","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed Mar 05 01:31:23 GMT 2025","passed","Wed Mar 05 01:31:29 GMT 2025","UI Tests Academybug","","",""
"","51","Обновление поста @API","firefox","Wed Mar 05 01:24:09 GMT 2025","passed","Wed Mar 05 01:24:09 GMT 2025","API Tests Jsonplaceholder","","",""
"","7270","Ошибка смены валюты @BUG","firefox","Wed Mar 05 01:28:05 GMT 2025","passed","Wed Mar 05 01:28:13 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed Mar 05 01:29:16 GMT 2025","broken","Wed Mar 05 01:29:47 GMT 2025","UI Tests Academybug","","",""
"","62","Создание нового поста @API","firefox","Wed Mar 05 01:24:09 GMT 2025","passed","Wed Mar 05 01:24:09 GMT 2025","API Tests Jsonplaceholder","","",""
"","124","Получение списка постов @API","firefox","Wed Mar 05 01:24:09 GMT 2025","passed","Wed Mar 05 01:24:09 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Wed Mar 05 01:30:52 GMT 2025","broken","Wed Mar 05 01:31:22 GMT 2025","UI Tests Academybug","","",""
