"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40","Получение конкретного поста @API","firefox","Sat Nov 22 01:37:00 UTC 2025","passed","Sat Nov 22 01:37:00 UTC 2025","API Tests Jsonplaceholder","","",""
"","3601","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat Nov 22 01:45:05 UTC 2025","passed","Sat Nov 22 01:45:09 UTC 2025","UI Tests Academybug","","",""
"","30015","Ошибка публикации комментария к товару @BUG","firefox","Sat Nov 22 01:44:34 UTC 2025","broken","Sat Nov 22 01:45:04 UTC 2025","UI Tests Academybug","","",""
"","70","Удаление поста @API","firefox","Sat Nov 22 01:37:00 UTC 2025","passed","Sat Nov 22 01:37:00 UTC 2025","API Tests Jsonplaceholder","","",""
"","7946","Ошибка смены валюты @BUG","firefox","Sat Nov 22 01:41:47 UTC 2025","passed","Sat Nov 22 01:41:55 UTC 2025","UI Tests Academybug","","",""
"","77","Создание нового поста @API","firefox","Sat Nov 22 01:37:00 UTC 2025","passed","Sat Nov 22 01:37:00 UTC 2025","API Tests Jsonplaceholder","","",""
"","30016","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat Nov 22 01:41:15 UTC 2025","broken","Sat Nov 22 01:41:45 UTC 2025","UI Tests Academybug","","",""
"","30030","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat Nov 22 01:39:40 UTC 2025","broken","Sat Nov 22 01:40:10 UTC 2025","UI Tests Academybug","","",""
"","140","Обновление поста @API","firefox","Sat Nov 22 01:37:00 UTC 2025","passed","Sat Nov 22 01:37:00 UTC 2025","API Tests Jsonplaceholder","","",""
"","30036","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat Nov 22 01:42:59 UTC 2025","broken","Sat Nov 22 01:43:29 UTC 2025","UI Tests Academybug","","",""
"","30014","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat Nov 22 01:46:13 UTC 2025","broken","Sat Nov 22 01:46:43 UTC 2025","UI Tests Academybug","","",""
"","207","Получение списка постов @API","firefox","Sat Nov 22 01:36:59 UTC 2025","passed","Sat Nov 22 01:37:00 UTC 2025","API Tests Jsonplaceholder","","",""
"","30016","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat Nov 22 01:38:04 UTC 2025","broken","Sat Nov 22 01:38:34 UTC 2025","UI Tests Academybug","","",""
