"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30023","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Feb 27 02:11:13 UTC 2026","broken","Fri Feb 27 02:11:43 UTC 2026","UI Tests Academybug","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Feb 27 02:14:24 UTC 2026","broken","Fri Feb 27 02:14:54 UTC 2026","UI Tests Academybug","","",""
"","40","Обновление поста @API","firefox","Fri Feb 27 02:10:09 UTC 2026","passed","Fri Feb 27 02:10:09 UTC 2026","API Tests Jsonplaceholder","","",""
"","27","Получение конкретного поста @API","firefox","Fri Feb 27 02:10:09 UTC 2026","passed","Fri Feb 27 02:10:09 UTC 2026","API Tests Jsonplaceholder","","",""
"","4634","Ошибка смены валюты @BUG","firefox","Fri Feb 27 02:14:56 UTC 2026","passed","Fri Feb 27 02:15:00 UTC 2026","UI Tests Academybug","","",""
"","3549","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Feb 27 02:18:11 UTC 2026","passed","Fri Feb 27 02:18:15 UTC 2026","UI Tests Academybug","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Fri Feb 27 02:17:40 UTC 2026","broken","Fri Feb 27 02:18:10 UTC 2026","UI Tests Academybug","","",""
"","30015","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Feb 27 02:19:19 UTC 2026","broken","Fri Feb 27 02:19:49 UTC 2026","UI Tests Academybug","","",""
"","30022","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Feb 27 02:16:04 UTC 2026","broken","Fri Feb 27 02:16:34 UTC 2026","UI Tests Academybug","","",""
"","119","Получение списка постов @API","firefox","Fri Feb 27 02:10:08 UTC 2026","passed","Fri Feb 27 02:10:09 UTC 2026","API Tests Jsonplaceholder","","",""
"","37","Создание нового поста @API","firefox","Fri Feb 27 02:10:09 UTC 2026","passed","Fri Feb 27 02:10:09 UTC 2026","API Tests Jsonplaceholder","","",""
"","26","Удаление поста @API","firefox","Fri Feb 27 02:10:09 UTC 2026","passed","Fri Feb 27 02:10:09 UTC 2026","API Tests Jsonplaceholder","","",""
"","30021","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Feb 27 02:12:49 UTC 2026","broken","Fri Feb 27 02:13:19 UTC 2026","UI Tests Academybug","","",""
