"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29","Получение конкретного поста @API","firefox","Fri Sep 05 01:26:36 UTC 2025","passed","Fri Sep 05 01:26:36 UTC 2025","API Tests Jsonplaceholder","","",""
"","4882","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Sep 05 01:34:40 UTC 2025","passed","Fri Sep 05 01:34:45 UTC 2025","UI Tests Academybug","","",""
"","173","Создание нового поста @API","firefox","Fri Sep 05 01:26:36 UTC 2025","passed","Fri Sep 05 01:26:36 UTC 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Sep 05 01:30:51 UTC 2025","broken","Fri Sep 05 01:31:21 UTC 2025","UI Tests Academybug","","",""
"","209","Получение списка постов @API","firefox","Fri Sep 05 01:26:36 UTC 2025","passed","Fri Sep 05 01:26:36 UTC 2025","API Tests Jsonplaceholder","","",""
"","150","Удаление поста @API","firefox","Fri Sep 05 01:26:36 UTC 2025","passed","Fri Sep 05 01:26:36 UTC 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Fri Sep 05 01:34:09 UTC 2025","broken","Fri Sep 05 01:34:39 UTC 2025","UI Tests Academybug","","",""
"","6974","Ошибка смены валюты @BUG","firefox","Fri Sep 05 01:31:22 UTC 2025","passed","Fri Sep 05 01:31:29 UTC 2025","UI Tests Academybug","","",""
"","30015","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Sep 05 01:32:33 UTC 2025","broken","Fri Sep 05 01:33:03 UTC 2025","UI Tests Academybug","","",""
"","226","Обновление поста @API","firefox","Fri Sep 05 01:26:36 UTC 2025","passed","Fri Sep 05 01:26:36 UTC 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Sep 05 01:35:49 UTC 2025","broken","Fri Sep 05 01:36:19 UTC 2025","UI Tests Academybug","","",""
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Sep 05 01:27:40 UTC 2025","broken","Fri Sep 05 01:28:10 UTC 2025","UI Tests Academybug","","",""
"","30016","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Sep 05 01:29:16 UTC 2025","broken","Fri Sep 05 01:29:46 UTC 2025","UI Tests Academybug","","",""
