"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6424","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon May 05 01:49:37 GMT 2025","passed","Mon May 05 01:49:44 GMT 2025","UI Tests Academybug","","",""
"","36","Удаление поста @API","firefox","Mon May 05 01:42:59 GMT 2025","passed","Mon May 05 01:42:59 GMT 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon May 05 01:47:31 GMT 2025","broken","Mon May 05 01:48:01 GMT 2025","UI Tests Academybug","","",""
"","50","Создание нового поста @API","firefox","Mon May 05 01:42:59 GMT 2025","passed","Mon May 05 01:42:59 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon May 05 01:45:48 GMT 2025","broken","Mon May 05 01:46:18 GMT 2025","UI Tests Academybug","","",""
"","153","Получение списка постов @API","firefox","Mon May 05 01:42:58 GMT 2025","passed","Mon May 05 01:42:59 GMT 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Mon May 05 01:49:06 GMT 2025","broken","Mon May 05 01:49:36 GMT 2025","UI Tests Academybug","","",""
"","10041","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon May 05 01:44:34 GMT 2025","passed","Mon May 05 01:44:44 GMT 2025","UI Tests Academybug","","",""
"","30020","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon May 05 01:50:48 GMT 2025","broken","Mon May 05 01:51:18 GMT 2025","UI Tests Academybug","","",""
"","32","Получение конкретного поста @API","firefox","Mon May 05 01:42:59 GMT 2025","passed","Mon May 05 01:42:59 GMT 2025","API Tests Jsonplaceholder","","",""
"","7146","Ошибка смены валюты @BUG","firefox","Mon May 05 01:46:20 GMT 2025","passed","Mon May 05 01:46:27 GMT 2025","UI Tests Academybug","","",""
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon May 05 01:44:03 GMT 2025","broken","Mon May 05 01:44:33 GMT 2025","UI Tests Academybug","","",""
"","45","Обновление поста @API","firefox","Mon May 05 01:42:59 GMT 2025","passed","Mon May 05 01:42:59 GMT 2025","API Tests Jsonplaceholder","","",""
