"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","267","Получение списка постов @API","firefox","Mon Oct 13 01:42:24 UTC 2025","passed","Mon Oct 13 01:42:25 UTC 2025","API Tests Jsonplaceholder","","",""
"","150","Обновление поста @API","firefox","Mon Oct 13 01:42:25 UTC 2025","passed","Mon Oct 13 01:42:25 UTC 2025","API Tests Jsonplaceholder","","",""
"","3338","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon Oct 13 01:50:28 UTC 2025","passed","Mon Oct 13 01:50:32 UTC 2025","UI Tests Academybug","","",""
"","76","Создание нового поста @API","firefox","Mon Oct 13 01:42:25 UTC 2025","passed","Mon Oct 13 01:42:25 UTC 2025","API Tests Jsonplaceholder","","",""
"","43","Получение конкретного поста @API","firefox","Mon Oct 13 01:42:25 UTC 2025","passed","Mon Oct 13 01:42:25 UTC 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon Oct 13 01:48:21 UTC 2025","broken","Mon Oct 13 01:48:51 UTC 2025","UI Tests Academybug","","",""
"","30021","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon Oct 13 01:51:36 UTC 2025","broken","Mon Oct 13 01:52:06 UTC 2025","UI Tests Academybug","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Mon Oct 13 01:49:57 UTC 2025","broken","Mon Oct 13 01:50:27 UTC 2025","UI Tests Academybug","","",""
"","66","Удаление поста @API","firefox","Mon Oct 13 01:42:25 UTC 2025","passed","Mon Oct 13 01:42:25 UTC 2025","API Tests Jsonplaceholder","","",""
"","6134","Ошибка смены валюты @BUG","firefox","Mon Oct 13 01:47:11 UTC 2025","passed","Mon Oct 13 01:47:17 UTC 2025","UI Tests Academybug","","",""
"","30022","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon Oct 13 01:43:29 UTC 2025","broken","Mon Oct 13 01:43:59 UTC 2025","UI Tests Academybug","","",""
"","30016","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon Oct 13 01:46:40 UTC 2025","broken","Mon Oct 13 01:47:10 UTC 2025","UI Tests Academybug","","",""
"","30018","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon Oct 13 01:45:05 UTC 2025","broken","Mon Oct 13 01:45:35 UTC 2025","UI Tests Academybug","","",""
