"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","189","Получение списка постов @API","firefox","Thu Mar 05 02:11:49 UTC 2026","passed","Thu Mar 05 02:11:49 UTC 2026","API Tests Jsonplaceholder","","",""
"","30015","Ошибка публикации комментария к товару @BUG","firefox","Thu Mar 05 02:19:19 UTC 2026","broken","Thu Mar 05 02:19:49 UTC 2026","UI Tests Academybug","","",""
"","3001","Ошибка перехода на страницу производителя товара @BUG","firefox","Thu Mar 05 02:19:50 UTC 2026","passed","Thu Mar 05 02:19:53 UTC 2026","UI Tests Academybug","","",""
"","30023","Ошибка отображения количества товара на главной странице @BUG","firefox","Thu Mar 05 02:12:53 UTC 2026","broken","Thu Mar 05 02:13:23 UTC 2026","UI Tests Academybug","","",""
"","30032","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Thu Mar 05 02:17:43 UTC 2026","broken","Thu Mar 05 02:18:14 UTC 2026","UI Tests Academybug","","",""
"","22","Получение конкретного поста @API","firefox","Thu Mar 05 02:11:49 UTC 2026","passed","Thu Mar 05 02:11:49 UTC 2026","API Tests Jsonplaceholder","","",""
"","48","Создание нового поста @API","firefox","Thu Mar 05 02:11:49 UTC 2026","passed","Thu Mar 05 02:11:49 UTC 2026","API Tests Jsonplaceholder","","",""
"","30039","Ошибка увеличения количества товаров в корзине @BUG","firefox","Thu Mar 05 02:14:29 UTC 2026","broken","Thu Mar 05 02:14:59 UTC 2026","UI Tests Academybug","","",""
"","41","Обновление поста @API","firefox","Thu Mar 05 02:11:49 UTC 2026","passed","Thu Mar 05 02:11:49 UTC 2026","API Tests Jsonplaceholder","","",""
"","41","Удаление поста @API","firefox","Thu Mar 05 02:11:49 UTC 2026","passed","Thu Mar 05 02:11:49 UTC 2026","API Tests Jsonplaceholder","","",""
"","30015","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Thu Mar 05 02:20:57 UTC 2026","broken","Thu Mar 05 02:21:27 UTC 2026","UI Tests Academybug","","",""
"","30015","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Thu Mar 05 02:16:04 UTC 2026","broken","Thu Mar 05 02:16:34 UTC 2026","UI Tests Academybug","","",""
"","4445","Ошибка смены валюты @BUG","firefox","Thu Mar 05 02:16:35 UTC 2026","passed","Thu Mar 05 02:16:40 UTC 2026","UI Tests Academybug","","",""
