"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6643","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat Dec 28 01:27:01 GMT 2024","passed","Sat Dec 28 01:27:07 GMT 2024","UI Tests Academybug","","",""
"","22","Удаление поста @API","firefox","Sat Dec 28 01:20:21 GMT 2024","passed","Sat Dec 28 01:20:21 GMT 2024","API Tests Jsonplaceholder","","",""
"","9797","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat Dec 28 01:21:57 GMT 2024","passed","Sat Dec 28 01:22:06 GMT 2024","UI Tests Academybug","","",""
"","30018","Ошибка публикации комментария к товару @BUG","firefox","Sat Dec 28 01:26:29 GMT 2024","broken","Sat Dec 28 01:26:59 GMT 2024","UI Tests Academybug","","",""
"","46","Обновление поста @API","firefox","Sat Dec 28 01:20:21 GMT 2024","passed","Sat Dec 28 01:20:21 GMT 2024","API Tests Jsonplaceholder","","",""
"","7768","Ошибка смены валюты @BUG","firefox","Sat Dec 28 01:23:42 GMT 2024","passed","Sat Dec 28 01:23:50 GMT 2024","UI Tests Academybug","","",""
"","118","Получение списка постов @API","firefox","Sat Dec 28 01:20:21 GMT 2024","passed","Sat Dec 28 01:20:21 GMT 2024","API Tests Jsonplaceholder","","",""
"","34","Создание нового поста @API","firefox","Sat Dec 28 01:20:21 GMT 2024","passed","Sat Dec 28 01:20:21 GMT 2024","API Tests Jsonplaceholder","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat Dec 28 01:23:10 GMT 2024","broken","Sat Dec 28 01:23:40 GMT 2024","UI Tests Academybug","","",""
"","30019","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat Dec 28 01:21:25 GMT 2024","broken","Sat Dec 28 01:21:55 GMT 2024","UI Tests Academybug","","",""
"","28","Получение конкретного поста @API","firefox","Sat Dec 28 01:20:21 GMT 2024","passed","Sat Dec 28 01:20:21 GMT 2024","API Tests Jsonplaceholder","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat Dec 28 01:28:11 GMT 2024","broken","Sat Dec 28 01:28:41 GMT 2024","UI Tests Academybug","","",""
"","30019","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat Dec 28 01:24:54 GMT 2024","broken","Sat Dec 28 01:25:24 GMT 2024","UI Tests Academybug","","",""
