"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","115","Создание нового поста @API","firefox","Wed Sep 17 01:25:48 UTC 2025","passed","Wed Sep 17 01:25:48 UTC 2025","API Tests Jsonplaceholder","","",""
"","160","Получение списка постов @API","firefox","Wed Sep 17 01:25:48 UTC 2025","passed","Wed Sep 17 01:25:48 UTC 2025","API Tests Jsonplaceholder","","",""
"","268","Обновление поста @API","firefox","Wed Sep 17 01:25:48 UTC 2025","passed","Wed Sep 17 01:25:49 UTC 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Wed Sep 17 01:33:24 UTC 2025","broken","Wed Sep 17 01:33:54 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed Sep 17 01:28:29 UTC 2025","broken","Wed Sep 17 01:28:59 UTC 2025","UI Tests Academybug","","",""
"","5236","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed Sep 17 01:33:55 UTC 2025","passed","Wed Sep 17 01:34:00 UTC 2025","UI Tests Academybug","","",""
"","104","Удаление поста @API","firefox","Wed Sep 17 01:25:49 UTC 2025","passed","Wed Sep 17 01:25:49 UTC 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed Sep 17 01:26:54 UTC 2025","broken","Wed Sep 17 01:27:24 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed Sep 17 01:35:04 UTC 2025","broken","Wed Sep 17 01:35:34 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed Sep 17 01:30:05 UTC 2025","broken","Wed Sep 17 01:30:35 UTC 2025","UI Tests Academybug","","",""
"","38","Получение конкретного поста @API","firefox","Wed Sep 17 01:25:48 UTC 2025","passed","Wed Sep 17 01:25:48 UTC 2025","API Tests Jsonplaceholder","","",""
"","8513","Ошибка смены валюты @BUG","firefox","Wed Sep 17 01:30:36 UTC 2025","passed","Wed Sep 17 01:30:45 UTC 2025","UI Tests Academybug","","",""
"","30029","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed Sep 17 01:31:49 UTC 2025","broken","Wed Sep 17 01:32:19 UTC 2025","UI Tests Academybug","","",""
