"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22","Получение конкретного поста @API","firefox","Sat May 23 03:23:58 UTC 2026","passed","Sat May 23 03:23:58 UTC 2026","API Tests Jsonplaceholder","","",""
"","87","Получение списка постов @API","firefox","Sat May 23 03:23:58 UTC 2026","passed","Sat May 23 03:23:58 UTC 2026","API Tests Jsonplaceholder","","",""
"","4698","Ошибка смены валюты @BUG","firefox","Sat May 23 03:28:45 UTC 2026","passed","Sat May 23 03:28:50 UTC 2026","UI Tests Academybug","","",""
"","79","Удаление поста @API","firefox","Sat May 23 03:23:59 UTC 2026","passed","Sat May 23 03:23:59 UTC 2026","API Tests Jsonplaceholder","","",""
"","30016","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat May 23 03:33:08 UTC 2026","broken","Sat May 23 03:33:38 UTC 2026","UI Tests Academybug","","",""
"","30022","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat May 23 03:29:54 UTC 2026","broken","Sat May 23 03:30:24 UTC 2026","UI Tests Academybug","","",""
"","217","Обновление поста @API","firefox","Sat May 23 03:23:58 UTC 2026","passed","Sat May 23 03:23:59 UTC 2026","API Tests Jsonplaceholder","","",""
"","30022","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat May 23 03:26:38 UTC 2026","broken","Sat May 23 03:27:08 UTC 2026","UI Tests Academybug","","",""
"","3263","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat May 23 03:32:01 UTC 2026","passed","Sat May 23 03:32:04 UTC 2026","UI Tests Academybug","","",""
"","30016","Ошибка публикации комментария к товару @BUG","firefox","Sat May 23 03:31:30 UTC 2026","broken","Sat May 23 03:32:00 UTC 2026","UI Tests Academybug","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat May 23 03:25:03 UTC 2026","broken","Sat May 23 03:25:33 UTC 2026","UI Tests Academybug","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat May 23 03:28:14 UTC 2026","broken","Sat May 23 03:28:44 UTC 2026","UI Tests Academybug","","",""
"","86","Создание нового поста @API","firefox","Sat May 23 03:23:58 UTC 2026","passed","Sat May 23 03:23:58 UTC 2026","API Tests Jsonplaceholder","","",""
