"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","67","Обновление поста @API","firefox","Sat Jan 11 01:21:40 GMT 2025","passed","Sat Jan 11 01:21:40 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat Jan 11 01:24:30 GMT 2025","broken","Sat Jan 11 01:25:00 GMT 2025","UI Tests Academybug","","",""
"","145","Получение списка постов @API","firefox","Sat Jan 11 01:21:39 GMT 2025","passed","Sat Jan 11 01:21:40 GMT 2025","API Tests Jsonplaceholder","","",""
"","41","Получение конкретного поста @API","firefox","Sat Jan 11 01:21:40 GMT 2025","passed","Sat Jan 11 01:21:40 GMT 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat Jan 11 01:22:44 GMT 2025","broken","Sat Jan 11 01:23:14 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat Jan 11 01:29:28 GMT 2025","broken","Sat Jan 11 01:29:58 GMT 2025","UI Tests Academybug","","",""
"","10966","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat Jan 11 01:23:15 GMT 2025","passed","Sat Jan 11 01:23:26 GMT 2025","UI Tests Academybug","","",""
"","30021","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat Jan 11 01:26:12 GMT 2025","broken","Sat Jan 11 01:26:42 GMT 2025","UI Tests Academybug","","",""
"","50","Создание нового поста @API","firefox","Sat Jan 11 01:21:40 GMT 2025","passed","Sat Jan 11 01:21:40 GMT 2025","API Tests Jsonplaceholder","","",""
"","6657","Ошибка смены валюты @BUG","firefox","Sat Jan 11 01:25:02 GMT 2025","passed","Sat Jan 11 01:25:08 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Sat Jan 11 01:27:48 GMT 2025","broken","Sat Jan 11 01:28:18 GMT 2025","UI Tests Academybug","","",""
"","33","Удаление поста @API","firefox","Sat Jan 11 01:21:40 GMT 2025","passed","Sat Jan 11 01:21:40 GMT 2025","API Tests Jsonplaceholder","","",""
"","5123","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat Jan 11 01:28:19 GMT 2025","passed","Sat Jan 11 01:28:24 GMT 2025","UI Tests Academybug","","",""
