"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9932","Ошибка увеличения количества товаров в корзине @BUG","firefox","Thu Jun 12 01:44:56 GMT 2025","passed","Thu Jun 12 01:45:06 GMT 2025","UI Tests Academybug","","",""
"","45","Удаление поста @API","firefox","Thu Jun 12 01:43:21 GMT 2025","passed","Thu Jun 12 01:43:21 GMT 2025","API Tests Jsonplaceholder","","",""
"","30023","Ошибка отображения количества товара на главной странице @BUG","firefox","Thu Jun 12 01:44:25 GMT 2025","broken","Thu Jun 12 01:44:55 GMT 2025","UI Tests Academybug","","",""
"","4614","Ошибка перехода на страницу производителя товара @BUG","firefox","Thu Jun 12 01:50:00 GMT 2025","passed","Thu Jun 12 01:50:05 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Thu Jun 12 01:47:53 GMT 2025","broken","Thu Jun 12 01:48:23 GMT 2025","UI Tests Academybug","","",""
"","30020","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Thu Jun 12 01:51:09 GMT 2025","broken","Thu Jun 12 01:51:39 GMT 2025","UI Tests Academybug","","",""
"","30021","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Thu Jun 12 01:46:10 GMT 2025","broken","Thu Jun 12 01:46:40 GMT 2025","UI Tests Academybug","","",""
"","43","Получение конкретного поста @API","firefox","Thu Jun 12 01:43:20 GMT 2025","passed","Thu Jun 12 01:43:20 GMT 2025","API Tests Jsonplaceholder","","",""
"","50","Обновление поста @API","firefox","Thu Jun 12 01:43:21 GMT 2025","passed","Thu Jun 12 01:43:21 GMT 2025","API Tests Jsonplaceholder","","",""
"","7662","Ошибка смены валюты @BUG","firefox","Thu Jun 12 01:46:42 GMT 2025","passed","Thu Jun 12 01:46:49 GMT 2025","UI Tests Academybug","","",""
"","231","Получение списка постов @API","firefox","Thu Jun 12 01:43:20 GMT 2025","passed","Thu Jun 12 01:43:20 GMT 2025","API Tests Jsonplaceholder","","",""
"","85","Создание нового поста @API","firefox","Thu Jun 12 01:43:20 GMT 2025","passed","Thu Jun 12 01:43:21 GMT 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Thu Jun 12 01:49:29 GMT 2025","broken","Thu Jun 12 01:49:59 GMT 2025","UI Tests Academybug","","",""
