"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30017","Ошибка публикации комментария к товару @BUG","firefox","2026-08-29","broken","2026-08-29","UI Tests Academybug","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","2026-08-29","broken","2026-08-29","UI Tests Academybug","","",""
"","92","Создание нового поста @API","firefox","2026-08-29","passed","2026-08-29","API Tests Jsonplaceholder","","",""
"","44","Удаление поста @API","firefox","2026-08-29","passed","2026-08-29","API Tests Jsonplaceholder","","",""
"","100","Обновление поста @API","firefox","2026-08-29","passed","2026-08-29","API Tests Jsonplaceholder","","",""
"","30023","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","2026-08-29","broken","2026-08-29","UI Tests Academybug","","",""
"","30025","Ошибка отображения количества товара на главной странице @BUG","firefox","2026-08-29","broken","2026-08-29","UI Tests Academybug","","",""
"","110","Получение списка постов @API","firefox","2026-08-29","passed","2026-08-29","API Tests Jsonplaceholder","","",""
"","30035","Ошибка увеличения количества товаров в корзине @BUG","firefox","2026-08-29","broken","2026-08-29","UI Tests Academybug","","",""
"","27","Получение конкретного поста @API","firefox","2026-08-29","passed","2026-08-29","API Tests Jsonplaceholder","","",""
"","5380","Ошибка смены валюты @BUG","firefox","2026-08-29","passed","2026-08-29","UI Tests Academybug","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","2026-08-29","broken","2026-08-29","UI Tests Academybug","","",""
"","3693","Ошибка перехода на страницу производителя товара @BUG","firefox","2026-08-29","passed","2026-08-29","UI Tests Academybug","","",""
