"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5215","Ошибка перехода на страницу производителя товара @BUG","firefox","Thu Feb 06 01:27:27 GMT 2025","passed","Thu Feb 06 01:27:33 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Thu Feb 06 01:23:38 GMT 2025","broken","Thu Feb 06 01:24:08 GMT 2025","UI Tests Academybug","","",""
"","7258","Ошибка смены валюты @BUG","firefox","Thu Feb 06 01:24:09 GMT 2025","passed","Thu Feb 06 01:24:16 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка отображения количества товара на главной странице @BUG","firefox","Thu Feb 06 01:21:53 GMT 2025","broken","Thu Feb 06 01:22:23 GMT 2025","UI Tests Academybug","","",""
"","34","Удаление поста @API","firefox","Thu Feb 06 01:20:48 GMT 2025","passed","Thu Feb 06 01:20:49 GMT 2025","API Tests Jsonplaceholder","","",""
"","39","Получение конкретного поста @API","firefox","Thu Feb 06 01:20:48 GMT 2025","passed","Thu Feb 06 01:20:48 GMT 2025","API Tests Jsonplaceholder","","",""
"","47","Создание нового поста @API","firefox","Thu Feb 06 01:20:48 GMT 2025","passed","Thu Feb 06 01:20:48 GMT 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Thu Feb 06 01:28:36 GMT 2025","broken","Thu Feb 06 01:29:06 GMT 2025","UI Tests Academybug","","",""
"","58","Обновление поста @API","firefox","Thu Feb 06 01:20:48 GMT 2025","passed","Thu Feb 06 01:20:48 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Thu Feb 06 01:26:56 GMT 2025","broken","Thu Feb 06 01:27:26 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Thu Feb 06 01:25:20 GMT 2025","broken","Thu Feb 06 01:25:50 GMT 2025","UI Tests Academybug","","",""
"","9871","Ошибка увеличения количества товаров в корзине @BUG","firefox","Thu Feb 06 01:22:24 GMT 2025","passed","Thu Feb 06 01:22:34 GMT 2025","UI Tests Academybug","","",""
"","215","Получение списка постов @API","firefox","Thu Feb 06 01:20:48 GMT 2025","passed","Thu Feb 06 01:20:48 GMT 2025","API Tests Jsonplaceholder","","",""
