"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30031","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri May 08 03:21:46 UTC 2026","broken","Fri May 08 03:22:16 UTC 2026","UI Tests Academybug","","",""
"","30021","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri May 08 03:23:22 UTC 2026","broken","Fri May 08 03:23:52 UTC 2026","UI Tests Academybug","","",""
"","30019","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri May 08 03:20:11 UTC 2026","broken","Fri May 08 03:20:41 UTC 2026","UI Tests Academybug","","",""
"","23","Получение конкретного поста @API","firefox","Fri May 08 03:19:05 UTC 2026","passed","Fri May 08 03:19:05 UTC 2026","API Tests Jsonplaceholder","","",""
"","3696","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri May 08 03:27:10 UTC 2026","passed","Fri May 08 03:27:14 UTC 2026","UI Tests Academybug","","",""
"","28","Обновление поста @API","firefox","Fri May 08 03:19:05 UTC 2026","passed","Fri May 08 03:19:05 UTC 2026","API Tests Jsonplaceholder","","",""
"","5603","Ошибка смены валюты @BUG","firefox","Fri May 08 03:23:54 UTC 2026","passed","Fri May 08 03:23:59 UTC 2026","UI Tests Academybug","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri May 08 03:28:18 UTC 2026","broken","Fri May 08 03:28:48 UTC 2026","UI Tests Academybug","","",""
"","178","Получение списка постов @API","firefox","Fri May 08 03:19:04 UTC 2026","passed","Fri May 08 03:19:05 UTC 2026","API Tests Jsonplaceholder","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Fri May 08 03:26:39 UTC 2026","broken","Fri May 08 03:27:09 UTC 2026","UI Tests Academybug","","",""
"","32","Создание нового поста @API","firefox","Fri May 08 03:19:05 UTC 2026","passed","Fri May 08 03:19:05 UTC 2026","API Tests Jsonplaceholder","","",""
"","30025","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri May 08 03:25:03 UTC 2026","broken","Fri May 08 03:25:33 UTC 2026","UI Tests Academybug","","",""
"","23","Удаление поста @API","firefox","Fri May 08 03:19:05 UTC 2026","passed","Fri May 08 03:19:05 UTC 2026","API Tests Jsonplaceholder","","",""
