"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30019","Ошибка публикации комментария к товару @BUG","firefox","2026-09-04","broken","2026-09-04","UI Tests Academybug","","",""
"","76","Создание нового поста @API","firefox","2026-09-04","passed","2026-09-04","API Tests Jsonplaceholder","","",""
"","30015","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","2026-09-04","broken","2026-09-04","UI Tests Academybug","","",""
"","101","Удаление поста @API","firefox","2026-09-04","passed","2026-09-04","API Tests Jsonplaceholder","","",""
"","140","Получение списка постов @API","firefox","2026-09-04","passed","2026-09-04","API Tests Jsonplaceholder","","",""
"","30037","Ошибка увеличения количества товаров в корзине @BUG","firefox","2026-09-04","broken","2026-09-04","UI Tests Academybug","","",""
"","30018","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","2026-09-04","broken","2026-09-04","UI Tests Academybug","","",""
"","5498","Ошибка смены валюты @BUG","firefox","2026-09-04","passed","2026-09-04","UI Tests Academybug","","",""
"","106","Обновление поста @API","firefox","2026-09-04","passed","2026-09-04","API Tests Jsonplaceholder","","",""
"","29","Получение конкретного поста @API","firefox","2026-09-04","passed","2026-09-04","API Tests Jsonplaceholder","","",""
"","30022","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","2026-09-04","broken","2026-09-04","UI Tests Academybug","","",""
"","3730","Ошибка перехода на страницу производителя товара @BUG","firefox","2026-09-04","passed","2026-09-04","UI Tests Academybug","","",""
"","30023","Ошибка отображения количества товара на главной странице @BUG","firefox","2026-09-04","broken","2026-09-04","UI Tests Academybug","","",""
