"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28","Создание нового поста @API","firefox","2026-09-22","passed","2026-09-22","API Tests Jsonplaceholder","","",""
"","20","Удаление поста @API","firefox","2026-09-22","passed","2026-09-22","API Tests Jsonplaceholder","","",""
"","30013","Ошибка увеличения количества товаров в корзине @BUG","firefox","2026-09-22","broken","2026-09-22","UI Tests Academybug","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","2026-09-22","broken","2026-09-22","UI Tests Academybug","","",""
"","30016","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","2026-09-22","broken","2026-09-22","UI Tests Academybug","","",""
"","32","Обновление поста @API","firefox","2026-09-22","passed","2026-09-22","API Tests Jsonplaceholder","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","2026-09-22","broken","2026-09-22","UI Tests Academybug","","",""
"","19","Получение конкретного поста @API","firefox","2026-09-22","passed","2026-09-22","API Tests Jsonplaceholder","","",""
"","30013","Ошибка отображения количества товара на главной странице @BUG","firefox","2026-09-22","broken","2026-09-22","UI Tests Academybug","","",""
"","30029","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","2026-09-22","broken","2026-09-22","UI Tests Academybug","","",""
"","4224","Ошибка перехода на страницу производителя товара @BUG","firefox","2026-09-22","passed","2026-09-22","UI Tests Academybug","","",""
"","5365","Ошибка смены валюты @BUG","firefox","2026-09-22","passed","2026-09-22","UI Tests Academybug","","",""
"","150","Получение списка постов @API","firefox","2026-09-22","passed","2026-09-22","API Tests Jsonplaceholder","","",""
