"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","149","Получение списка постов @API","firefox","Tue Apr 08 01:27:18 GMT 2025","passed","Tue Apr 08 01:27:19 GMT 2025","API Tests Jsonplaceholder","","",""
"","4698","Ошибка перехода на страницу производителя товара @BUG","firefox","Tue Apr 08 01:33:59 GMT 2025","passed","Tue Apr 08 01:34:03 GMT 2025","UI Tests Academybug","","",""
"","37","Удаление поста @API","firefox","Tue Apr 08 01:27:19 GMT 2025","passed","Tue Apr 08 01:27:19 GMT 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Tue Apr 08 01:28:23 GMT 2025","broken","Tue Apr 08 01:28:53 GMT 2025","UI Tests Academybug","","",""
"","56","Обновление поста @API","firefox","Tue Apr 08 01:27:19 GMT 2025","passed","Tue Apr 08 01:27:19 GMT 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Tue Apr 08 01:35:07 GMT 2025","broken","Tue Apr 08 01:35:37 GMT 2025","UI Tests Academybug","","",""
"","71","Создание нового поста @API","firefox","Tue Apr 08 01:27:19 GMT 2025","passed","Tue Apr 08 01:27:19 GMT 2025","API Tests Jsonplaceholder","","",""
"","7726","Ошибка смены валюты @BUG","firefox","Tue Apr 08 01:30:40 GMT 2025","passed","Tue Apr 08 01:30:48 GMT 2025","UI Tests Academybug","","",""
"","10704","Ошибка увеличения количества товаров в корзине @BUG","firefox","Tue Apr 08 01:28:54 GMT 2025","passed","Tue Apr 08 01:29:05 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Tue Apr 08 01:30:09 GMT 2025","broken","Tue Apr 08 01:30:39 GMT 2025","UI Tests Academybug","","",""
"","30015","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Tue Apr 08 01:31:52 GMT 2025","broken","Tue Apr 08 01:32:22 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Tue Apr 08 01:33:27 GMT 2025","broken","Tue Apr 08 01:33:57 GMT 2025","UI Tests Academybug","","",""
"","36","Получение конкретного поста @API","firefox","Tue Apr 08 01:27:19 GMT 2025","passed","Tue Apr 08 01:27:19 GMT 2025","API Tests Jsonplaceholder","","",""
