"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30015","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Tue May 26 03:46:29 UTC 2026","broken","Tue May 26 03:46:59 UTC 2026","UI Tests Academybug","","",""
"","73","Создание нового поста @API","firefox","Tue May 26 03:40:33 UTC 2026","passed","Tue May 26 03:40:33 UTC 2026","API Tests Jsonplaceholder","","",""
"","30020","Ошибка увеличения количества товаров в корзине @BUG","firefox","Tue May 26 03:43:13 UTC 2026","broken","Tue May 26 03:43:43 UTC 2026","UI Tests Academybug","","",""
"","66","Удаление поста @API","firefox","Tue May 26 03:40:33 UTC 2026","passed","Tue May 26 03:40:33 UTC 2026","API Tests Jsonplaceholder","","",""
"","30024","Ошибка отображения количества товара на главной странице @BUG","firefox","Tue May 26 03:41:37 UTC 2026","broken","Tue May 26 03:42:07 UTC 2026","UI Tests Academybug","","",""
"","30016","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Tue May 26 03:44:48 UTC 2026","broken","Tue May 26 03:45:18 UTC 2026","UI Tests Academybug","","",""
"","38","Получение конкретного поста @API","firefox","Tue May 26 03:40:33 UTC 2026","passed","Tue May 26 03:40:33 UTC 2026","API Tests Jsonplaceholder","","",""
"","3237","Ошибка перехода на страницу производителя товара @BUG","firefox","Tue May 26 03:48:36 UTC 2026","passed","Tue May 26 03:48:39 UTC 2026","UI Tests Academybug","","",""
"","30015","Ошибка публикации комментария к товару @BUG","firefox","Tue May 26 03:48:04 UTC 2026","broken","Tue May 26 03:48:34 UTC 2026","UI Tests Academybug","","",""
"","146","Обновление поста @API","firefox","Tue May 26 03:40:33 UTC 2026","passed","Tue May 26 03:40:33 UTC 2026","API Tests Jsonplaceholder","","",""
"","203","Получение списка постов @API","firefox","Tue May 26 03:40:32 UTC 2026","passed","Tue May 26 03:40:33 UTC 2026","API Tests Jsonplaceholder","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Tue May 26 03:49:43 UTC 2026","broken","Tue May 26 03:50:13 UTC 2026","UI Tests Academybug","","",""
"","4668","Ошибка смены валюты @BUG","firefox","Tue May 26 03:45:20 UTC 2026","passed","Tue May 26 03:45:25 UTC 2026","UI Tests Academybug","","",""
