"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30022","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Tue Jan 21 01:26:44 GMT 2025","broken","Tue Jan 21 01:27:14 GMT 2025","UI Tests Academybug","","",""
"","30","Удаление поста @API","firefox","Tue Jan 21 01:18:56 GMT 2025","passed","Tue Jan 21 01:18:56 GMT 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Tue Jan 21 01:23:28 GMT 2025","broken","Tue Jan 21 01:23:58 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Tue Jan 21 01:21:46 GMT 2025","broken","Tue Jan 21 01:22:16 GMT 2025","UI Tests Academybug","","",""
"","4988","Ошибка перехода на страницу производителя товара @BUG","firefox","Tue Jan 21 01:25:35 GMT 2025","passed","Tue Jan 21 01:25:40 GMT 2025","UI Tests Academybug","","",""
"","50","Получение конкретного поста @API","firefox","Tue Jan 21 01:18:55 GMT 2025","passed","Tue Jan 21 01:18:56 GMT 2025","API Tests Jsonplaceholder","","",""
"","142","Получение списка постов @API","firefox","Tue Jan 21 01:18:55 GMT 2025","passed","Tue Jan 21 01:18:55 GMT 2025","API Tests Jsonplaceholder","","",""
"","48","Обновление поста @API","firefox","Tue Jan 21 01:18:56 GMT 2025","passed","Tue Jan 21 01:18:56 GMT 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка отображения количества товара на главной странице @BUG","firefox","Tue Jan 21 01:20:00 GMT 2025","broken","Tue Jan 21 01:20:30 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Tue Jan 21 01:25:03 GMT 2025","broken","Tue Jan 21 01:25:33 GMT 2025","UI Tests Academybug","","",""
"","59","Создание нового поста @API","firefox","Tue Jan 21 01:18:56 GMT 2025","passed","Tue Jan 21 01:18:56 GMT 2025","API Tests Jsonplaceholder","","",""
"","6663","Ошибка смены валюты @BUG","firefox","Tue Jan 21 01:22:17 GMT 2025","passed","Tue Jan 21 01:22:24 GMT 2025","UI Tests Academybug","","",""
"","10716","Ошибка увеличения количества товаров в корзине @BUG","firefox","Tue Jan 21 01:20:31 GMT 2025","passed","Tue Jan 21 01:20:42 GMT 2025","UI Tests Academybug","","",""
