"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37","Получение конкретного поста @API","firefox","Wed May 21 01:41:58 GMT 2025","passed","Wed May 21 01:41:58 GMT 2025","API Tests Jsonplaceholder","","",""
"","9519","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed May 21 01:43:34 GMT 2025","passed","Wed May 21 01:43:43 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed May 21 01:49:44 GMT 2025","broken","Wed May 21 01:50:14 GMT 2025","UI Tests Academybug","","",""
"","6213","Ошибка смены валюты @BUG","firefox","Wed May 21 01:45:19 GMT 2025","passed","Wed May 21 01:45:25 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed May 21 01:46:29 GMT 2025","broken","Wed May 21 01:46:59 GMT 2025","UI Tests Academybug","","",""
"","235","Получение списка постов @API","firefox","Wed May 21 01:41:58 GMT 2025","passed","Wed May 21 01:41:58 GMT 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed May 21 01:44:47 GMT 2025","broken","Wed May 21 01:45:17 GMT 2025","UI Tests Academybug","","",""
"","49","Обновление поста @API","firefox","Wed May 21 01:41:58 GMT 2025","passed","Wed May 21 01:41:59 GMT 2025","API Tests Jsonplaceholder","","",""
"","38","Удаление поста @API","firefox","Wed May 21 01:41:59 GMT 2025","passed","Wed May 21 01:41:59 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Wed May 21 01:48:05 GMT 2025","broken","Wed May 21 01:48:35 GMT 2025","UI Tests Academybug","","",""
"","4182","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed May 21 01:48:36 GMT 2025","passed","Wed May 21 01:48:40 GMT 2025","UI Tests Academybug","","",""
"","46","Создание нового поста @API","firefox","Wed May 21 01:41:58 GMT 2025","passed","Wed May 21 01:41:58 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed May 21 01:43:02 GMT 2025","broken","Wed May 21 01:43:33 GMT 2025","UI Tests Academybug","","",""
