"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30019","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","2026-09-21","broken","2026-09-21","UI Tests Academybug","","",""
"","223","Обновление поста @API","firefox","2026-09-21","passed","2026-09-21","API Tests Jsonplaceholder","","",""
"","103","Создание нового поста @API","firefox","2026-09-21","passed","2026-09-21","API Tests Jsonplaceholder","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","2026-09-21","broken","2026-09-21","UI Tests Academybug","","",""
"","30016","Ошибка отображения количества товара на главной странице @BUG","firefox","2026-09-21","broken","2026-09-21","UI Tests Academybug","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","2026-09-21","broken","2026-09-21","UI Tests Academybug","","",""
"","30016","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","2026-09-21","broken","2026-09-21","UI Tests Academybug","","",""
"","30034","Ошибка увеличения количества товаров в корзине @BUG","firefox","2026-09-21","broken","2026-09-21","UI Tests Academybug","","",""
"","172","Получение списка постов @API","firefox","2026-09-21","passed","2026-09-21","API Tests Jsonplaceholder","","",""
"","5226","Ошибка смены валюты @BUG","firefox","2026-09-21","passed","2026-09-21","UI Tests Academybug","","",""
"","37","Получение конкретного поста @API","firefox","2026-09-21","passed","2026-09-21","API Tests Jsonplaceholder","","",""
"","96","Удаление поста @API","firefox","2026-09-21","passed","2026-09-21","API Tests Jsonplaceholder","","",""
"","3512","Ошибка перехода на страницу производителя товара @BUG","firefox","2026-09-21","passed","2026-09-21","UI Tests Academybug","","",""
