"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Mon Feb 03 01:26:32 GMT 2025","broken","Mon Feb 03 01:27:02 GMT 2025","UI Tests Academybug","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon Feb 03 01:21:29 GMT 2025","broken","Mon Feb 03 01:21:59 GMT 2025","UI Tests Academybug","","",""
"","30016","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon Feb 03 01:24:57 GMT 2025","broken","Mon Feb 03 01:25:27 GMT 2025","UI Tests Academybug","","",""
"","53","Создание нового поста @API","firefox","Mon Feb 03 01:20:24 GMT 2025","passed","Mon Feb 03 01:20:25 GMT 2025","API Tests Jsonplaceholder","","",""
"","9855","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon Feb 03 01:22:00 GMT 2025","passed","Mon Feb 03 01:22:10 GMT 2025","UI Tests Academybug","","",""
"","174","Получение списка постов @API","firefox","Mon Feb 03 01:20:24 GMT 2025","passed","Mon Feb 03 01:20:24 GMT 2025","API Tests Jsonplaceholder","","",""
"","7025","Ошибка смены валюты @BUG","firefox","Mon Feb 03 01:23:45 GMT 2025","passed","Mon Feb 03 01:23:52 GMT 2025","UI Tests Academybug","","",""
"","30022","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon Feb 03 01:28:12 GMT 2025","broken","Mon Feb 03 01:28:42 GMT 2025","UI Tests Academybug","","",""
"","43","Получение конкретного поста @API","firefox","Mon Feb 03 01:20:24 GMT 2025","passed","Mon Feb 03 01:20:24 GMT 2025","API Tests Jsonplaceholder","","",""
"","45","Обновление поста @API","firefox","Mon Feb 03 01:20:25 GMT 2025","passed","Mon Feb 03 01:20:25 GMT 2025","API Tests Jsonplaceholder","","",""
"","30","Удаление поста @API","firefox","Mon Feb 03 01:20:25 GMT 2025","passed","Mon Feb 03 01:20:25 GMT 2025","API Tests Jsonplaceholder","","",""
"","4611","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon Feb 03 01:27:03 GMT 2025","passed","Mon Feb 03 01:27:08 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon Feb 03 01:23:14 GMT 2025","broken","Mon Feb 03 01:23:44 GMT 2025","UI Tests Academybug","","",""
