"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","69","Удаление поста @API","firefox","Mon May 11 03:39:04 UTC 2026","passed","Mon May 11 03:39:04 UTC 2026","API Tests Jsonplaceholder","","",""
"","143","Создание нового поста @API","firefox","Mon May 11 03:39:04 UTC 2026","passed","Mon May 11 03:39:04 UTC 2026","API Tests Jsonplaceholder","","",""
"","5320","Ошибка смены валюты @BUG","firefox","Mon May 11 03:43:51 UTC 2026","passed","Mon May 11 03:43:57 UTC 2026","UI Tests Academybug","","",""
"","30020","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon May 11 03:45:01 UTC 2026","broken","Mon May 11 03:45:31 UTC 2026","UI Tests Academybug","","",""
"","3713","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon May 11 03:47:08 UTC 2026","passed","Mon May 11 03:47:12 UTC 2026","UI Tests Academybug","","",""
"","30017","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon May 11 03:40:08 UTC 2026","broken","Mon May 11 03:40:38 UTC 2026","UI Tests Academybug","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Mon May 11 03:46:37 UTC 2026","broken","Mon May 11 03:47:07 UTC 2026","UI Tests Academybug","","",""
"","146","Обновление поста @API","firefox","Mon May 11 03:39:04 UTC 2026","passed","Mon May 11 03:39:04 UTC 2026","API Tests Jsonplaceholder","","",""
"","42","Получение конкретного поста @API","firefox","Mon May 11 03:39:04 UTC 2026","passed","Mon May 11 03:39:04 UTC 2026","API Tests Jsonplaceholder","","",""
"","30019","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon May 11 03:43:20 UTC 2026","broken","Mon May 11 03:43:50 UTC 2026","UI Tests Academybug","","",""
"","189","Получение списка постов @API","firefox","Mon May 11 03:39:04 UTC 2026","passed","Mon May 11 03:39:04 UTC 2026","API Tests Jsonplaceholder","","",""
"","30041","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon May 11 03:41:44 UTC 2026","broken","Mon May 11 03:42:14 UTC 2026","UI Tests Academybug","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon May 11 03:48:16 UTC 2026","broken","Mon May 11 03:48:46 UTC 2026","UI Tests Academybug","","",""
