"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","145","Получение списка постов @API","firefox","Fri Feb 21 01:21:56 GMT 2025","passed","Fri Feb 21 01:21:56 GMT 2025","API Tests Jsonplaceholder","","",""
"","44","Удаление поста @API","firefox","Fri Feb 21 01:21:57 GMT 2025","passed","Fri Feb 21 01:21:57 GMT 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Feb 21 01:23:02 GMT 2025","broken","Fri Feb 21 01:23:32 GMT 2025","UI Tests Academybug","","",""
"","105","Обновление поста @API","firefox","Fri Feb 21 01:21:56 GMT 2025","passed","Fri Feb 21 01:21:57 GMT 2025","API Tests Jsonplaceholder","","",""
"","30027","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Feb 21 01:24:37 GMT 2025","broken","Fri Feb 21 01:25:07 GMT 2025","UI Tests Academybug","","",""
"","30025","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Feb 21 01:26:11 GMT 2025","broken","Fri Feb 21 01:26:41 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка публикации комментария к товару @BUG","firefox","Fri Feb 21 01:30:56 GMT 2025","broken","Fri Feb 21 01:31:26 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка смены валюты @BUG","firefox","Fri Feb 21 01:27:46 GMT 2025","broken","Fri Feb 21 01:28:16 GMT 2025","UI Tests Academybug","","",""
"","30016","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Feb 21 01:29:21 GMT 2025","broken","Fri Feb 21 01:29:51 GMT 2025","UI Tests Academybug","","",""
"","31","Получение конкретного поста @API","firefox","Fri Feb 21 01:21:56 GMT 2025","passed","Fri Feb 21 01:21:56 GMT 2025","API Tests Jsonplaceholder","","",""
"","99","Создание нового поста @API","firefox","Fri Feb 21 01:21:56 GMT 2025","passed","Fri Feb 21 01:21:56 GMT 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Feb 21 01:32:36 GMT 2025","broken","Fri Feb 21 01:33:06 GMT 2025","UI Tests Academybug","","",""
"","4675","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Feb 21 01:31:27 GMT 2025","passed","Fri Feb 21 01:31:32 GMT 2025","UI Tests Academybug","","",""
