"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Tue Sep 09 01:29:06 UTC 2025","broken","Tue Sep 09 01:29:36 UTC 2025","UI Tests Academybug","","",""
"","173","Получение списка постов @API","firefox","Tue Sep 09 01:28:02 UTC 2025","passed","Tue Sep 09 01:28:02 UTC 2025","API Tests Jsonplaceholder","","",""
"","19268","Ошибка смены валюты @BUG","firefox","Tue Sep 09 01:32:48 UTC 2025","passed","Tue Sep 09 01:33:08 UTC 2025","UI Tests Academybug","","",""
"","55","Создание нового поста @API","firefox","Tue Sep 09 01:28:02 UTC 2025","passed","Tue Sep 09 01:28:02 UTC 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Tue Sep 09 01:32:17 UTC 2025","broken","Tue Sep 09 01:32:47 UTC 2025","UI Tests Academybug","","",""
"","4152","Ошибка перехода на страницу производителя товара @BUG","firefox","Tue Sep 09 01:36:18 UTC 2025","passed","Tue Sep 09 01:36:22 UTC 2025","UI Tests Academybug","","",""
"","45","Получение конкретного поста @API","firefox","Tue Sep 09 01:28:02 UTC 2025","passed","Tue Sep 09 01:28:02 UTC 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка увеличения количества товаров в корзине @BUG","firefox","Tue Sep 09 01:30:42 UTC 2025","broken","Tue Sep 09 01:31:12 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Tue Sep 09 01:34:11 UTC 2025","broken","Tue Sep 09 01:34:41 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Tue Sep 09 01:35:47 UTC 2025","broken","Tue Sep 09 01:36:17 UTC 2025","UI Tests Academybug","","",""
"","45","Удаление поста @API","firefox","Tue Sep 09 01:28:02 UTC 2025","passed","Tue Sep 09 01:28:02 UTC 2025","API Tests Jsonplaceholder","","",""
"","82","Обновление поста @API","firefox","Tue Sep 09 01:28:02 UTC 2025","passed","Tue Sep 09 01:28:02 UTC 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Tue Sep 09 01:37:26 UTC 2025","broken","Tue Sep 09 01:37:56 UTC 2025","UI Tests Academybug","","",""
