"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","95","Создание нового поста @API","firefox","Wed Mar 19 01:26:22 GMT 2025","passed","Wed Mar 19 01:26:22 GMT 2025","API Tests Jsonplaceholder","","",""
"","91","Удаление поста @API","firefox","Wed Mar 19 01:26:22 GMT 2025","passed","Wed Mar 19 01:26:22 GMT 2025","API Tests Jsonplaceholder","","",""
"","223","Обновление поста @API","firefox","Wed Mar 19 01:26:22 GMT 2025","passed","Wed Mar 19 01:26:22 GMT 2025","API Tests Jsonplaceholder","","",""
"","4712","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed Mar 19 01:33:00 GMT 2025","passed","Wed Mar 19 01:33:05 GMT 2025","UI Tests Academybug","","",""
"","9886","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed Mar 19 01:27:57 GMT 2025","passed","Wed Mar 19 01:28:07 GMT 2025","UI Tests Academybug","","",""
"","30015","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed Mar 19 01:29:11 GMT 2025","broken","Wed Mar 19 01:29:41 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed Mar 19 01:30:53 GMT 2025","broken","Wed Mar 19 01:31:23 GMT 2025","UI Tests Academybug","","",""
"","36","Получение конкретного поста @API","firefox","Wed Mar 19 01:26:22 GMT 2025","passed","Wed Mar 19 01:26:22 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed Mar 19 01:34:09 GMT 2025","broken","Wed Mar 19 01:34:39 GMT 2025","UI Tests Academybug","","",""
"","141","Получение списка постов @API","firefox","Wed Mar 19 01:26:21 GMT 2025","passed","Wed Mar 19 01:26:22 GMT 2025","API Tests Jsonplaceholder","","",""
"","30022","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed Mar 19 01:27:26 GMT 2025","broken","Wed Mar 19 01:27:56 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Wed Mar 19 01:32:29 GMT 2025","broken","Wed Mar 19 01:32:59 GMT 2025","UI Tests Academybug","","",""
"","6538","Ошибка смены валюты @BUG","firefox","Wed Mar 19 01:29:43 GMT 2025","passed","Wed Mar 19 01:29:49 GMT 2025","UI Tests Academybug","","",""
