"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon Oct 06 01:34:02 UTC 2025","broken","Mon Oct 06 01:34:32 UTC 2025","UI Tests Academybug","","",""
"","4216","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon Oct 06 01:37:54 UTC 2025","passed","Mon Oct 06 01:37:58 UTC 2025","UI Tests Academybug","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon Oct 06 01:30:51 UTC 2025","broken","Mon Oct 06 01:31:21 UTC 2025","UI Tests Academybug","","",""
"","31","Создание нового поста @API","firefox","Mon Oct 06 01:29:46 UTC 2025","passed","Mon Oct 06 01:29:46 UTC 2025","API Tests Jsonplaceholder","","",""
"","46","Обновление поста @API","firefox","Mon Oct 06 01:29:46 UTC 2025","passed","Mon Oct 06 01:29:47 UTC 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon Oct 06 01:39:02 UTC 2025","broken","Mon Oct 06 01:39:32 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon Oct 06 01:35:47 UTC 2025","broken","Mon Oct 06 01:36:17 UTC 2025","UI Tests Academybug","","",""
"","128","Получение списка постов @API","firefox","Mon Oct 06 01:29:46 UTC 2025","passed","Mon Oct 06 01:29:46 UTC 2025","API Tests Jsonplaceholder","","",""
"","40","Получение конкретного поста @API","firefox","Mon Oct 06 01:29:46 UTC 2025","passed","Mon Oct 06 01:29:46 UTC 2025","API Tests Jsonplaceholder","","",""
"","23","Удаление поста @API","firefox","Mon Oct 06 01:29:47 UTC 2025","passed","Mon Oct 06 01:29:47 UTC 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon Oct 06 01:32:26 UTC 2025","broken","Mon Oct 06 01:32:56 UTC 2025","UI Tests Academybug","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Mon Oct 06 01:37:22 UTC 2025","broken","Mon Oct 06 01:37:52 UTC 2025","UI Tests Academybug","","",""
"","9850","Ошибка смены валюты @BUG","firefox","Mon Oct 06 01:34:33 UTC 2025","passed","Mon Oct 06 01:34:43 UTC 2025","UI Tests Academybug","","",""
