"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Mar 21 01:35:36 GMT 2025","broken","Fri Mar 21 01:36:06 GMT 2025","UI Tests Academybug","","",""
"","30","Получение конкретного поста @API","firefox","Fri Mar 21 01:27:49 GMT 2025","passed","Fri Mar 21 01:27:49 GMT 2025","API Tests Jsonplaceholder","","",""
"","238","Обновление поста @API","firefox","Fri Mar 21 01:27:49 GMT 2025","passed","Fri Mar 21 01:27:49 GMT 2025","API Tests Jsonplaceholder","","",""
"","9565","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Mar 21 01:29:25 GMT 2025","passed","Fri Mar 21 01:29:34 GMT 2025","UI Tests Academybug","","",""
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Mar 21 01:28:53 GMT 2025","broken","Fri Mar 21 01:29:23 GMT 2025","UI Tests Academybug","","",""
"","228","Создание нового поста @API","firefox","Fri Mar 21 01:27:49 GMT 2025","passed","Fri Mar 21 01:27:49 GMT 2025","API Tests Jsonplaceholder","","",""
"","30028","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Mar 21 01:32:21 GMT 2025","broken","Fri Mar 21 01:32:51 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Mar 21 01:30:38 GMT 2025","broken","Fri Mar 21 01:31:08 GMT 2025","UI Tests Academybug","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Fri Mar 21 01:33:56 GMT 2025","broken","Fri Mar 21 01:34:26 GMT 2025","UI Tests Academybug","","",""
"","4564","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Mar 21 01:34:27 GMT 2025","passed","Fri Mar 21 01:34:32 GMT 2025","UI Tests Academybug","","",""
"","86","Удаление поста @API","firefox","Fri Mar 21 01:27:49 GMT 2025","passed","Fri Mar 21 01:27:49 GMT 2025","API Tests Jsonplaceholder","","",""
"","6769","Ошибка смены валюты @BUG","firefox","Fri Mar 21 01:31:10 GMT 2025","passed","Fri Mar 21 01:31:17 GMT 2025","UI Tests Academybug","","",""
"","196","Получение списка постов @API","firefox","Fri Mar 21 01:27:48 GMT 2025","passed","Fri Mar 21 01:27:49 GMT 2025","API Tests Jsonplaceholder","","",""
