"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","99","Обновление поста @API","firefox","Mon Dec 29 01:57:16 UTC 2025","passed","Mon Dec 29 01:57:16 UTC 2025","API Tests Jsonplaceholder","","",""
"","98","Создание нового поста @API","firefox","Mon Dec 29 01:57:16 UTC 2025","passed","Mon Dec 29 01:57:16 UTC 2025","API Tests Jsonplaceholder","","",""
"","4269","Ошибка смены валюты @BUG","firefox","Mon Dec 29 02:02:02 UTC 2025","passed","Mon Dec 29 02:02:06 UTC 2025","UI Tests Academybug","","",""
"","91","Удаление поста @API","firefox","Mon Dec 29 01:57:16 UTC 2025","passed","Mon Dec 29 01:57:16 UTC 2025","API Tests Jsonplaceholder","","",""
"","30016","Ошибка публикации комментария к товару @BUG","firefox","Mon Dec 29 02:04:45 UTC 2025","broken","Mon Dec 29 02:05:15 UTC 2025","UI Tests Academybug","","",""
"","2480","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon Dec 29 02:05:16 UTC 2025","passed","Mon Dec 29 02:05:19 UTC 2025","UI Tests Academybug","","",""
"","30014","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon Dec 29 02:01:30 UTC 2025","broken","Mon Dec 29 02:02:00 UTC 2025","UI Tests Academybug","","",""
"","30016","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon Dec 29 01:58:20 UTC 2025","broken","Mon Dec 29 01:58:50 UTC 2025","UI Tests Academybug","","",""
"","30016","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon Dec 29 02:06:22 UTC 2025","broken","Mon Dec 29 02:06:52 UTC 2025","UI Tests Academybug","","",""
"","37","Получение конкретного поста @API","firefox","Mon Dec 29 01:57:16 UTC 2025","passed","Mon Dec 29 01:57:16 UTC 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon Dec 29 01:59:55 UTC 2025","broken","Mon Dec 29 02:00:25 UTC 2025","UI Tests Academybug","","",""
"","161","Получение списка постов @API","firefox","Mon Dec 29 01:57:16 UTC 2025","passed","Mon Dec 29 01:57:16 UTC 2025","API Tests Jsonplaceholder","","",""
"","30015","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon Dec 29 02:03:10 UTC 2025","broken","Mon Dec 29 02:03:40 UTC 2025","UI Tests Academybug","","",""
