"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30010","Ошибка увеличения количества товаров в корзине @BUG","firefox","2026-08-31","broken","2026-08-31","UI Tests Academybug","","",""
"","25","Получение конкретного поста @API","firefox","2026-08-31","passed","2026-08-31","API Tests Jsonplaceholder","","",""
"","4928","Ошибка смены валюты @BUG","firefox","2026-08-31","passed","2026-08-31","UI Tests Academybug","","",""
"","87","Создание нового поста @API","firefox","2026-08-31","passed","2026-08-31","API Tests Jsonplaceholder","","",""
"","30013","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","2026-08-31","broken","2026-08-31","UI Tests Academybug","","",""
"","211","Обновление поста @API","firefox","2026-08-31","passed","2026-08-31","API Tests Jsonplaceholder","","",""
"","77","Удаление поста @API","firefox","2026-08-31","passed","2026-08-31","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","2026-08-31","broken","2026-08-31","UI Tests Academybug","","",""
"","30012","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","2026-08-31","broken","2026-08-31","UI Tests Academybug","","",""
"","30014","Ошибка отображения количества товара на главной странице @BUG","firefox","2026-08-31","broken","2026-08-31","UI Tests Academybug","","",""
"","86","Получение списка постов @API","firefox","2026-08-31","passed","2026-08-31","API Tests Jsonplaceholder","","",""
"","3232","Ошибка перехода на страницу производителя товара @BUG","firefox","2026-08-31","passed","2026-08-31","UI Tests Academybug","","",""
"","30014","Ошибка публикации комментария к товару @BUG","firefox","2026-08-31","broken","2026-08-31","UI Tests Academybug","","",""
