"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30014","Ошибка отображения количества товара на главной странице @BUG","firefox","2026-08-25","broken","2026-08-25","UI Tests Academybug","","",""
"","3477","Ошибка перехода на страницу производителя товара @BUG","firefox","2026-08-25","passed","2026-08-25","UI Tests Academybug","","",""
"","30033","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","2026-08-25","broken","2026-08-25","UI Tests Academybug","","",""
"","109","Обновление поста @API","firefox","2026-08-25","passed","2026-08-25","API Tests Jsonplaceholder","","",""
"","30023","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","2026-08-25","broken","2026-08-25","UI Tests Academybug","","",""
"","40","Получение конкретного поста @API","firefox","2026-08-25","passed","2026-08-25","API Tests Jsonplaceholder","","",""
"","5506","Ошибка смены валюты @BUG","firefox","2026-08-25","passed","2026-08-25","UI Tests Academybug","","",""
"","30015","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","2026-08-25","broken","2026-08-25","UI Tests Academybug","","",""
"","30013","Ошибка увеличения количества товаров в корзине @BUG","firefox","2026-08-25","broken","2026-08-25","UI Tests Academybug","","",""
"","30015","Ошибка публикации комментария к товару @BUG","firefox","2026-08-25","broken","2026-08-25","UI Tests Academybug","","",""
"","52","Удаление поста @API","firefox","2026-08-25","passed","2026-08-25","API Tests Jsonplaceholder","","",""
"","103","Создание нового поста @API","firefox","2026-08-25","passed","2026-08-25","API Tests Jsonplaceholder","","",""
"","141","Получение списка постов @API","firefox","2026-08-25","passed","2026-08-25","API Tests Jsonplaceholder","","",""
