"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30021","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat Feb 14 02:11:40 UTC 2026","broken","Sat Feb 14 02:12:10 UTC 2026","UI Tests Academybug","","",""
"","30025","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat Feb 14 02:10:04 UTC 2026","broken","Sat Feb 14 02:10:34 UTC 2026","UI Tests Academybug","","",""
"","254","Получение списка постов @API","firefox","Sat Feb 14 02:09:00 UTC 2026","passed","Sat Feb 14 02:09:00 UTC 2026","API Tests Jsonplaceholder","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat Feb 14 02:18:11 UTC 2026","broken","Sat Feb 14 02:18:41 UTC 2026","UI Tests Academybug","","",""
"","30018","Ошибка публикации комментария к товару @BUG","firefox","Sat Feb 14 02:16:32 UTC 2026","broken","Sat Feb 14 02:17:02 UTC 2026","UI Tests Academybug","","",""
"","5652","Ошибка смены валюты @BUG","firefox","Sat Feb 14 02:13:47 UTC 2026","passed","Sat Feb 14 02:13:53 UTC 2026","UI Tests Academybug","","",""
"","43","Получение конкретного поста @API","firefox","Sat Feb 14 02:09:00 UTC 2026","passed","Sat Feb 14 02:09:00 UTC 2026","API Tests Jsonplaceholder","","",""
"","60","Создание нового поста @API","firefox","Sat Feb 14 02:09:00 UTC 2026","passed","Sat Feb 14 02:09:00 UTC 2026","API Tests Jsonplaceholder","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat Feb 14 02:13:15 UTC 2026","broken","Sat Feb 14 02:13:45 UTC 2026","UI Tests Academybug","","",""
"","3122","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat Feb 14 02:17:04 UTC 2026","passed","Sat Feb 14 02:17:07 UTC 2026","UI Tests Academybug","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat Feb 14 02:14:57 UTC 2026","broken","Sat Feb 14 02:15:27 UTC 2026","UI Tests Academybug","","",""
"","52","Удаление поста @API","firefox","Sat Feb 14 02:09:00 UTC 2026","passed","Sat Feb 14 02:09:00 UTC 2026","API Tests Jsonplaceholder","","",""
"","104","Обновление поста @API","firefox","Sat Feb 14 02:09:00 UTC 2026","passed","Sat Feb 14 02:09:00 UTC 2026","API Tests Jsonplaceholder","","",""
