"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5640","Ошибка смены валюты @BUG","firefox","2026-07-18","passed","2026-07-18","UI Tests Academybug","","",""
"","3529","Ошибка перехода на страницу производителя товара @BUG","firefox","2026-07-18","passed","2026-07-18","UI Tests Academybug","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","2026-07-18","broken","2026-07-18","UI Tests Academybug","","",""
"","30016","Ошибка публикации комментария к товару @BUG","firefox","2026-07-18","broken","2026-07-18","UI Tests Academybug","","",""
"","26","Удаление поста @API","firefox","2026-07-18","passed","2026-07-18","API Tests Jsonplaceholder","","",""
"","30015","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","2026-07-18","broken","2026-07-18","UI Tests Academybug","","",""
"","30021","Ошибка увеличения количества товаров в корзине @BUG","firefox","2026-07-18","broken","2026-07-18","UI Tests Academybug","","",""
"","34","Создание нового поста @API","firefox","2026-07-18","passed","2026-07-18","API Tests Jsonplaceholder","","",""
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","2026-07-18","broken","2026-07-18","UI Tests Academybug","","",""
"","25","Получение конкретного поста @API","firefox","2026-07-18","passed","2026-07-18","API Tests Jsonplaceholder","","",""
"","30016","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","2026-07-18","broken","2026-07-18","UI Tests Academybug","","",""
"","42","Обновление поста @API","firefox","2026-07-18","passed","2026-07-18","API Tests Jsonplaceholder","","",""
"","193","Получение списка постов @API","firefox","2026-07-18","passed","2026-07-18","API Tests Jsonplaceholder","","",""
