"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","144","Получение списка постов @API","firefox","Fri Aug 01 02:04:37 GMT 2025","passed","Fri Aug 01 02:04:37 GMT 2025","API Tests Jsonplaceholder","","",""
"","3771","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Aug 01 02:11:18 GMT 2025","passed","Fri Aug 01 02:11:22 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Aug 01 02:12:26 GMT 2025","broken","Fri Aug 01 02:12:56 GMT 2025","UI Tests Academybug","","",""
"","108","Обновление поста @API","firefox","Fri Aug 01 02:04:38 GMT 2025","passed","Fri Aug 01 02:04:38 GMT 2025","API Tests Jsonplaceholder","","",""
"","33","Получение конкретного поста @API","firefox","Fri Aug 01 02:04:37 GMT 2025","passed","Fri Aug 01 02:04:38 GMT 2025","API Tests Jsonplaceholder","","",""
"","46","Удаление поста @API","firefox","Fri Aug 01 02:04:38 GMT 2025","passed","Fri Aug 01 02:04:38 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Aug 01 02:09:11 GMT 2025","broken","Fri Aug 01 02:09:41 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Aug 01 02:07:28 GMT 2025","broken","Fri Aug 01 02:07:58 GMT 2025","UI Tests Academybug","","",""
"","10299","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Aug 01 02:06:13 GMT 2025","passed","Fri Aug 01 02:06:24 GMT 2025","UI Tests Academybug","","",""
"","107","Создание нового поста @API","firefox","Fri Aug 01 02:04:38 GMT 2025","passed","Fri Aug 01 02:04:38 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Fri Aug 01 02:10:46 GMT 2025","broken","Fri Aug 01 02:11:17 GMT 2025","UI Tests Academybug","","",""
"","7739","Ошибка смены валюты @BUG","firefox","Fri Aug 01 02:07:59 GMT 2025","passed","Fri Aug 01 02:08:07 GMT 2025","UI Tests Academybug","","",""
"","30023","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Aug 01 02:05:42 GMT 2025","broken","Fri Aug 01 02:06:12 GMT 2025","UI Tests Academybug","","",""
