"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Feb 28 01:24:14 GMT 2025","broken","Fri Feb 28 01:24:44 GMT 2025","UI Tests Academybug","","",""
"","11198","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Feb 28 01:24:46 GMT 2025","passed","Fri Feb 28 01:24:57 GMT 2025","UI Tests Academybug","","",""
"","32","Получение конкретного поста @API","firefox","Fri Feb 28 01:23:10 GMT 2025","passed","Fri Feb 28 01:23:10 GMT 2025","API Tests Jsonplaceholder","","",""
"","30022","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Feb 28 01:26:01 GMT 2025","broken","Fri Feb 28 01:26:31 GMT 2025","UI Tests Academybug","","",""
"","7681","Ошибка смены валюты @BUG","firefox","Fri Feb 28 01:26:33 GMT 2025","passed","Fri Feb 28 01:26:40 GMT 2025","UI Tests Academybug","","",""
"","142","Получение списка постов @API","firefox","Fri Feb 28 01:23:10 GMT 2025","passed","Fri Feb 28 01:23:10 GMT 2025","API Tests Jsonplaceholder","","",""
"","56","Обновление поста @API","firefox","Fri Feb 28 01:23:10 GMT 2025","passed","Fri Feb 28 01:23:10 GMT 2025","API Tests Jsonplaceholder","","",""
"","88","Создание нового поста @API","firefox","Fri Feb 28 01:23:10 GMT 2025","passed","Fri Feb 28 01:23:10 GMT 2025","API Tests Jsonplaceholder","","",""
"","27","Удаление поста @API","firefox","Fri Feb 28 01:23:10 GMT 2025","passed","Fri Feb 28 01:23:10 GMT 2025","API Tests Jsonplaceholder","","",""
"","5686","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Feb 28 01:29:51 GMT 2025","passed","Fri Feb 28 01:29:57 GMT 2025","UI Tests Academybug","","",""
"","30022","Ошибка публикации комментария к товару @BUG","firefox","Fri Feb 28 01:29:20 GMT 2025","broken","Fri Feb 28 01:29:50 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Feb 28 01:31:01 GMT 2025","broken","Fri Feb 28 01:31:31 GMT 2025","UI Tests Academybug","","",""
"","30023","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Feb 28 01:27:44 GMT 2025","broken","Fri Feb 28 01:28:14 GMT 2025","UI Tests Academybug","","",""
