"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40","Обновление поста @API","firefox","Wed Jun 18 01:43:42 GMT 2025","passed","Wed Jun 18 01:43:42 GMT 2025","API Tests Jsonplaceholder","","",""
"","214","Получение списка постов @API","firefox","Wed Jun 18 01:43:41 GMT 2025","passed","Wed Jun 18 01:43:42 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed Jun 18 01:44:46 GMT 2025","broken","Wed Jun 18 01:45:16 GMT 2025","UI Tests Academybug","","",""
"","7986","Ошибка смены валюты @BUG","firefox","Wed Jun 18 01:47:03 GMT 2025","passed","Wed Jun 18 01:47:11 GMT 2025","UI Tests Academybug","","",""
"","40","Создание нового поста @API","firefox","Wed Jun 18 01:43:42 GMT 2025","passed","Wed Jun 18 01:43:42 GMT 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed Jun 18 01:48:15 GMT 2025","broken","Wed Jun 18 01:48:45 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Wed Jun 18 01:49:50 GMT 2025","broken","Wed Jun 18 01:50:20 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed Jun 18 01:51:32 GMT 2025","broken","Wed Jun 18 01:52:02 GMT 2025","UI Tests Academybug","","",""
"","5967","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed Jun 18 01:50:22 GMT 2025","passed","Wed Jun 18 01:50:28 GMT 2025","UI Tests Academybug","","",""
"","24","Удаление поста @API","firefox","Wed Jun 18 01:43:42 GMT 2025","passed","Wed Jun 18 01:43:42 GMT 2025","API Tests Jsonplaceholder","","",""
"","38","Получение конкретного поста @API","firefox","Wed Jun 18 01:43:42 GMT 2025","passed","Wed Jun 18 01:43:42 GMT 2025","API Tests Jsonplaceholder","","",""
"","9892","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed Jun 18 01:45:17 GMT 2025","passed","Wed Jun 18 01:45:27 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed Jun 18 01:46:31 GMT 2025","broken","Wed Jun 18 01:47:01 GMT 2025","UI Tests Academybug","","",""
