"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","109","Создание нового поста @API","firefox","Thu May 22 01:42:40 GMT 2025","passed","Thu May 22 01:42:40 GMT 2025","API Tests Jsonplaceholder","","",""
"","6773","Ошибка смены валюты @BUG","firefox","Thu May 22 01:46:03 GMT 2025","passed","Thu May 22 01:46:09 GMT 2025","UI Tests Academybug","","",""
"","4243","Ошибка перехода на страницу производителя товара @BUG","firefox","Thu May 22 01:49:20 GMT 2025","passed","Thu May 22 01:49:24 GMT 2025","UI Tests Academybug","","",""
"","102","Удаление поста @API","firefox","Thu May 22 01:42:40 GMT 2025","passed","Thu May 22 01:42:41 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Thu May 22 01:47:13 GMT 2025","broken","Thu May 22 01:47:43 GMT 2025","UI Tests Academybug","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Thu May 22 01:43:45 GMT 2025","broken","Thu May 22 01:44:15 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Thu May 22 01:45:31 GMT 2025","broken","Thu May 22 01:46:01 GMT 2025","UI Tests Academybug","","",""
"","48","Получение конкретного поста @API","firefox","Thu May 22 01:42:40 GMT 2025","passed","Thu May 22 01:42:40 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Thu May 22 01:50:28 GMT 2025","broken","Thu May 22 01:50:58 GMT 2025","UI Tests Academybug","","",""
"","227","Получение списка постов @API","firefox","Thu May 22 01:42:40 GMT 2025","passed","Thu May 22 01:42:40 GMT 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка публикации комментария к товару @BUG","firefox","Thu May 22 01:48:49 GMT 2025","broken","Thu May 22 01:49:19 GMT 2025","UI Tests Academybug","","",""
"","104","Обновление поста @API","firefox","Thu May 22 01:42:40 GMT 2025","passed","Thu May 22 01:42:40 GMT 2025","API Tests Jsonplaceholder","","",""
"","11087","Ошибка увеличения количества товаров в корзине @BUG","firefox","Thu May 22 01:44:16 GMT 2025","passed","Thu May 22 01:44:27 GMT 2025","UI Tests Academybug","","",""
