"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sun May 10 03:33:16 UTC 2026","broken","Sun May 10 03:33:46 UTC 2026","UI Tests Academybug","","",""
"","30016","Ошибка публикации комментария к товару @BUG","firefox","Sun May 10 03:34:52 UTC 2026","broken","Sun May 10 03:35:22 UTC 2026","UI Tests Academybug","","",""
"","30","Обновление поста @API","firefox","Sun May 10 03:27:19 UTC 2026","passed","Sun May 10 03:27:20 UTC 2026","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sun May 10 03:31:35 UTC 2026","broken","Sun May 10 03:32:05 UTC 2026","UI Tests Academybug","","",""
"","30022","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sun May 10 03:36:31 UTC 2026","broken","Sun May 10 03:37:01 UTC 2026","UI Tests Academybug","","",""
"","30017","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sun May 10 03:30:00 UTC 2026","broken","Sun May 10 03:30:30 UTC 2026","UI Tests Academybug","","",""
"","5223","Ошибка смены валюты @BUG","firefox","Sun May 10 03:32:07 UTC 2026","passed","Sun May 10 03:32:12 UTC 2026","UI Tests Academybug","","",""
"","25","Получение конкретного поста @API","firefox","Sun May 10 03:27:19 UTC 2026","passed","Sun May 10 03:27:19 UTC 2026","API Tests Jsonplaceholder","","",""
"","24","Удаление поста @API","firefox","Sun May 10 03:27:20 UTC 2026","passed","Sun May 10 03:27:20 UTC 2026","API Tests Jsonplaceholder","","",""
"","196","Получение списка постов @API","firefox","Sun May 10 03:27:19 UTC 2026","passed","Sun May 10 03:27:19 UTC 2026","API Tests Jsonplaceholder","","",""
"","3751","Ошибка перехода на страницу производителя товара @BUG","firefox","Sun May 10 03:35:23 UTC 2026","passed","Sun May 10 03:35:27 UTC 2026","UI Tests Academybug","","",""
"","36","Создание нового поста @API","firefox","Sun May 10 03:27:19 UTC 2026","passed","Sun May 10 03:27:19 UTC 2026","API Tests Jsonplaceholder","","",""
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Sun May 10 03:28:24 UTC 2026","broken","Sun May 10 03:28:54 UTC 2026","UI Tests Academybug","","",""
