"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","106","Получение списка постов @API","firefox","Thu Dec 11 01:48:02 UTC 2025","passed","Thu Dec 11 01:48:02 UTC 2025","API Tests Jsonplaceholder","","",""
"","4978","Ошибка смены валюты @BUG","firefox","Thu Dec 11 01:52:50 UTC 2025","passed","Thu Dec 11 01:52:55 UTC 2025","UI Tests Academybug","","",""
"","30029","Ошибка увеличения количества товаров в корзине @BUG","firefox","Thu Dec 11 01:50:42 UTC 2025","broken","Thu Dec 11 01:51:13 UTC 2025","UI Tests Academybug","","",""
"","40","Получение конкретного поста @API","firefox","Thu Dec 11 01:48:02 UTC 2025","passed","Thu Dec 11 01:48:02 UTC 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Thu Dec 11 01:55:34 UTC 2025","broken","Thu Dec 11 01:56:04 UTC 2025","UI Tests Academybug","","",""
"","30016","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Thu Dec 11 01:52:18 UTC 2025","broken","Thu Dec 11 01:52:48 UTC 2025","UI Tests Academybug","","",""
"","84","Удаление поста @API","firefox","Thu Dec 11 01:48:03 UTC 2025","passed","Thu Dec 11 01:48:03 UTC 2025","API Tests Jsonplaceholder","","",""
"","92","Создание нового поста @API","firefox","Thu Dec 11 01:48:02 UTC 2025","passed","Thu Dec 11 01:48:02 UTC 2025","API Tests Jsonplaceholder","","",""
"","30016","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Thu Dec 11 01:53:59 UTC 2025","broken","Thu Dec 11 01:54:29 UTC 2025","UI Tests Academybug","","",""
"","86","Обновление поста @API","firefox","Thu Dec 11 01:48:02 UTC 2025","passed","Thu Dec 11 01:48:03 UTC 2025","API Tests Jsonplaceholder","","",""
"","2939","Ошибка перехода на страницу производителя товара @BUG","firefox","Thu Dec 11 01:56:06 UTC 2025","passed","Thu Dec 11 01:56:08 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Thu Dec 11 01:57:13 UTC 2025","broken","Thu Dec 11 01:57:43 UTC 2025","UI Tests Academybug","","",""
"","30025","Ошибка отображения количества товара на главной странице @BUG","firefox","Thu Dec 11 01:49:07 UTC 2025","broken","Thu Dec 11 01:49:37 UTC 2025","UI Tests Academybug","","",""
