"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8320","Ошибка смены валюты @BUG","firefox","Tue Nov 04 01:45:54 UTC 2025","passed","Tue Nov 04 01:46:02 UTC 2025","UI Tests Academybug","","",""
"","3662","Ошибка перехода на страницу производителя товара @BUG","firefox","Tue Nov 04 01:49:13 UTC 2025","passed","Tue Nov 04 01:49:17 UTC 2025","UI Tests Academybug","","",""
"","54","Удаление поста @API","firefox","Tue Nov 04 01:41:07 UTC 2025","passed","Tue Nov 04 01:41:07 UTC 2025","API Tests Jsonplaceholder","","",""
"","37","Получение конкретного поста @API","firefox","Tue Nov 04 01:41:07 UTC 2025","passed","Tue Nov 04 01:41:07 UTC 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Tue Nov 04 01:47:06 UTC 2025","broken","Tue Nov 04 01:47:36 UTC 2025","UI Tests Academybug","","",""
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","Tue Nov 04 01:42:11 UTC 2025","broken","Tue Nov 04 01:42:41 UTC 2025","UI Tests Academybug","","",""
"","30037","Ошибка увеличения количества товаров в корзине @BUG","firefox","Tue Nov 04 01:43:47 UTC 2025","broken","Tue Nov 04 01:44:17 UTC 2025","UI Tests Academybug","","",""
"","57","Создание нового поста @API","firefox","Tue Nov 04 01:41:07 UTC 2025","passed","Tue Nov 04 01:41:07 UTC 2025","API Tests Jsonplaceholder","","",""
"","152","Получение списка постов @API","firefox","Tue Nov 04 01:41:06 UTC 2025","passed","Tue Nov 04 01:41:07 UTC 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Tue Nov 04 01:45:22 UTC 2025","broken","Tue Nov 04 01:45:52 UTC 2025","UI Tests Academybug","","",""
"","123","Обновление поста @API","firefox","Tue Nov 04 01:41:07 UTC 2025","passed","Tue Nov 04 01:41:07 UTC 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Tue Nov 04 01:48:42 UTC 2025","broken","Tue Nov 04 01:49:12 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Tue Nov 04 01:50:21 UTC 2025","broken","Tue Nov 04 01:50:51 UTC 2025","UI Tests Academybug","","",""
