"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","2026-09-05","broken","2026-09-05","UI Tests Academybug","","",""
"","29","Удаление поста @API","firefox","2026-09-05","passed","2026-09-05","API Tests Jsonplaceholder","","",""
"","30016","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","2026-09-05","broken","2026-09-05","UI Tests Academybug","","",""
"","30036","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","2026-09-05","broken","2026-09-05","UI Tests Academybug","","",""
"","5818","Ошибка смены валюты @BUG","firefox","2026-09-05","passed","2026-09-05","UI Tests Academybug","","",""
"","25","Получение конкретного поста @API","firefox","2026-09-05","passed","2026-09-05","API Tests Jsonplaceholder","","",""
"","30016","Ошибка отображения количества товара на главной странице @BUG","firefox","2026-09-05","broken","2026-09-05","UI Tests Academybug","","",""
"","43","Обновление поста @API","firefox","2026-09-05","passed","2026-09-05","API Tests Jsonplaceholder","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","2026-09-05","broken","2026-09-05","UI Tests Academybug","","",""
"","30021","Ошибка увеличения количества товаров в корзине @BUG","firefox","2026-09-05","broken","2026-09-05","UI Tests Academybug","","",""
"","3884","Ошибка перехода на страницу производителя товара @BUG","firefox","2026-09-05","passed","2026-09-05","UI Tests Academybug","","",""
"","134","Получение списка постов @API","firefox","2026-09-05","passed","2026-09-05","API Tests Jsonplaceholder","","",""
"","40","Создание нового поста @API","firefox","2026-09-05","passed","2026-09-05","API Tests Jsonplaceholder","","",""
