"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30021","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Apr 04 01:35:53 GMT 2025","broken","Fri Apr 04 01:36:23 GMT 2025","UI Tests Academybug","","",""
"","37","Создание нового поста @API","firefox","Fri Apr 04 01:28:00 GMT 2025","passed","Fri Apr 04 01:28:00 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Apr 04 01:30:51 GMT 2025","broken","Fri Apr 04 01:31:21 GMT 2025","UI Tests Academybug","","",""
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Apr 04 01:29:05 GMT 2025","broken","Fri Apr 04 01:29:35 GMT 2025","UI Tests Academybug","","",""
"","33","Удаление поста @API","firefox","Fri Apr 04 01:28:00 GMT 2025","passed","Fri Apr 04 01:28:00 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Fri Apr 04 01:34:10 GMT 2025","broken","Fri Apr 04 01:34:40 GMT 2025","UI Tests Academybug","","",""
"","11158","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Apr 04 01:29:36 GMT 2025","passed","Fri Apr 04 01:29:47 GMT 2025","UI Tests Academybug","","",""
"","41","Обновление поста @API","firefox","Fri Apr 04 01:28:00 GMT 2025","passed","Fri Apr 04 01:28:00 GMT 2025","API Tests Jsonplaceholder","","",""
"","30014","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Apr 04 01:32:34 GMT 2025","broken","Fri Apr 04 01:33:04 GMT 2025","UI Tests Academybug","","",""
"","228","Получение списка постов @API","firefox","Fri Apr 04 01:28:00 GMT 2025","passed","Fri Apr 04 01:28:00 GMT 2025","API Tests Jsonplaceholder","","",""
"","37","Получение конкретного поста @API","firefox","Fri Apr 04 01:28:00 GMT 2025","passed","Fri Apr 04 01:28:00 GMT 2025","API Tests Jsonplaceholder","","",""
"","7877","Ошибка смены валюты @BUG","firefox","Fri Apr 04 01:31:23 GMT 2025","passed","Fri Apr 04 01:31:30 GMT 2025","UI Tests Academybug","","",""
"","7596","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Apr 04 01:34:41 GMT 2025","passed","Fri Apr 04 01:34:49 GMT 2025","UI Tests Academybug","","",""
