"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon Apr 06 02:40:10 UTC 2026","broken","Mon Apr 06 02:40:40 UTC 2026","UI Tests Academybug","","",""
"","20","Получение конкретного поста @API","firefox","Mon Apr 06 02:39:05 UTC 2026","passed","Mon Apr 06 02:39:05 UTC 2026","API Tests Jsonplaceholder","","",""
"","4685","Ошибка смены валюты @BUG","firefox","Mon Apr 06 02:43:52 UTC 2026","passed","Mon Apr 06 02:43:57 UTC 2026","UI Tests Academybug","","",""
"","94","Обновление поста @API","firefox","Mon Apr 06 02:39:05 UTC 2026","passed","Mon Apr 06 02:39:05 UTC 2026","API Tests Jsonplaceholder","","",""
"","123","Получение списка постов @API","firefox","Mon Apr 06 02:39:05 UTC 2026","passed","Mon Apr 06 02:39:05 UTC 2026","API Tests Jsonplaceholder","","",""
"","3241","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon Apr 06 02:47:08 UTC 2026","passed","Mon Apr 06 02:47:11 UTC 2026","UI Tests Academybug","","",""
"","51","Создание нового поста @API","firefox","Mon Apr 06 02:39:05 UTC 2026","passed","Mon Apr 06 02:39:05 UTC 2026","API Tests Jsonplaceholder","","",""
"","30018","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon Apr 06 02:48:15 UTC 2026","broken","Mon Apr 06 02:48:46 UTC 2026","UI Tests Academybug","","",""
"","30021","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon Apr 06 02:43:21 UTC 2026","broken","Mon Apr 06 02:43:51 UTC 2026","UI Tests Academybug","","",""
"","30016","Ошибка публикации комментария к товару @BUG","firefox","Mon Apr 06 02:46:37 UTC 2026","broken","Mon Apr 06 02:47:07 UTC 2026","UI Tests Academybug","","",""
"","43","Удаление поста @API","firefox","Mon Apr 06 02:39:05 UTC 2026","passed","Mon Apr 06 02:39:05 UTC 2026","API Tests Jsonplaceholder","","",""
"","30017","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon Apr 06 02:41:45 UTC 2026","broken","Mon Apr 06 02:42:15 UTC 2026","UI Tests Academybug","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon Apr 06 02:45:01 UTC 2026","broken","Mon Apr 06 02:45:31 UTC 2026","UI Tests Academybug","","",""
