"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","72","Создание нового поста @API","firefox","Fri Feb 20 02:35:52 UTC 2026","passed","Fri Feb 20 02:35:52 UTC 2026","API Tests Jsonplaceholder","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Feb 20 02:41:51 UTC 2026","broken","Fri Feb 20 02:42:21 UTC 2026","UI Tests Academybug","","",""
"","5408","Ошибка смены валюты @BUG","firefox","Fri Feb 20 02:40:41 UTC 2026","passed","Fri Feb 20 02:40:47 UTC 2026","UI Tests Academybug","","",""
"","37","Получение конкретного поста @API","firefox","Fri Feb 20 02:35:52 UTC 2026","passed","Fri Feb 20 02:35:52 UTC 2026","API Tests Jsonplaceholder","","",""
"","30027","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Feb 20 02:38:34 UTC 2026","broken","Fri Feb 20 02:39:04 UTC 2026","UI Tests Academybug","","",""
"","145","Обновление поста @API","firefox","Fri Feb 20 02:35:52 UTC 2026","passed","Fri Feb 20 02:35:53 UTC 2026","API Tests Jsonplaceholder","","",""
"","30016","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Feb 20 02:45:05 UTC 2026","broken","Fri Feb 20 02:45:35 UTC 2026","UI Tests Academybug","","",""
"","186","Получение списка постов @API","firefox","Fri Feb 20 02:35:52 UTC 2026","passed","Fri Feb 20 02:35:52 UTC 2026","API Tests Jsonplaceholder","","",""
"","30023","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Feb 20 02:36:59 UTC 2026","broken","Fri Feb 20 02:37:29 UTC 2026","UI Tests Academybug","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Feb 20 02:40:10 UTC 2026","broken","Fri Feb 20 02:40:40 UTC 2026","UI Tests Academybug","","",""
"","3463","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Feb 20 02:43:58 UTC 2026","passed","Fri Feb 20 02:44:01 UTC 2026","UI Tests Academybug","","",""
"","30014","Ошибка публикации комментария к товару @BUG","firefox","Fri Feb 20 02:43:26 UTC 2026","broken","Fri Feb 20 02:43:56 UTC 2026","UI Tests Academybug","","",""
"","66","Удаление поста @API","firefox","Fri Feb 20 02:35:53 UTC 2026","passed","Fri Feb 20 02:35:53 UTC 2026","API Tests Jsonplaceholder","","",""
