"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4649","Ошибка перехода на страницу производителя товара @BUG","firefox","Thu Aug 07 02:03:26 GMT 2025","passed","Thu Aug 07 02:03:31 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Thu Aug 07 02:01:19 GMT 2025","broken","Thu Aug 07 02:01:49 GMT 2025","UI Tests Academybug","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Thu Aug 07 02:02:55 GMT 2025","broken","Thu Aug 07 02:03:25 GMT 2025","UI Tests Academybug","","",""
"","69","Создание нового поста @API","firefox","Thu Aug 07 01:56:42 GMT 2025","passed","Thu Aug 07 01:56:42 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Thu Aug 07 01:59:34 GMT 2025","broken","Thu Aug 07 02:00:04 GMT 2025","UI Tests Academybug","","",""
"","64","Удаление поста @API","firefox","Thu Aug 07 01:56:42 GMT 2025","passed","Thu Aug 07 01:56:42 GMT 2025","API Tests Jsonplaceholder","","",""
"","30023","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Thu Aug 07 02:04:35 GMT 2025","broken","Thu Aug 07 02:05:05 GMT 2025","UI Tests Academybug","","",""
"","56","Получение конкретного поста @API","firefox","Thu Aug 07 01:56:42 GMT 2025","passed","Thu Aug 07 01:56:42 GMT 2025","API Tests Jsonplaceholder","","",""
"","9523","Ошибка смены валюты @BUG","firefox","Thu Aug 07 02:00:06 GMT 2025","passed","Thu Aug 07 02:00:15 GMT 2025","UI Tests Academybug","","",""
"","142","Обновление поста @API","firefox","Thu Aug 07 01:56:42 GMT 2025","passed","Thu Aug 07 01:56:42 GMT 2025","API Tests Jsonplaceholder","","",""
"","11045","Ошибка увеличения количества товаров в корзине @BUG","firefox","Thu Aug 07 01:58:19 GMT 2025","passed","Thu Aug 07 01:58:30 GMT 2025","UI Tests Academybug","","",""
"","223","Получение списка постов @API","firefox","Thu Aug 07 01:56:41 GMT 2025","passed","Thu Aug 07 01:56:42 GMT 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","Thu Aug 07 01:57:47 GMT 2025","broken","Thu Aug 07 01:58:18 GMT 2025","UI Tests Academybug","","",""
