"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","98","Обновление поста @API","firefox","2026-07-21","passed","2026-07-21","API Tests Jsonplaceholder","","",""
"","30015","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","2026-07-21","broken","2026-07-21","UI Tests Academybug","","",""
"","56","Создание нового поста @API","firefox","2026-07-21","passed","2026-07-21","API Tests Jsonplaceholder","","",""
"","30016","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","2026-07-21","broken","2026-07-21","UI Tests Academybug","","",""
"","30023","Ошибка отображения количества товара на главной странице @BUG","firefox","2026-07-21","broken","2026-07-21","UI Tests Academybug","","",""
"","30019","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","2026-07-21","broken","2026-07-21","UI Tests Academybug","","",""
"","24","Получение конкретного поста @API","firefox","2026-07-21","passed","2026-07-21","API Tests Jsonplaceholder","","",""
"","30036","Ошибка смены валюты @BUG","firefox","2026-07-21","broken","2026-07-21","UI Tests Academybug","","",""
"","46","Удаление поста @API","firefox","2026-07-21","passed","2026-07-21","API Tests Jsonplaceholder","","",""
"","3535","Ошибка перехода на страницу производителя товара @BUG","firefox","2026-07-21","passed","2026-07-21","UI Tests Academybug","","",""
"","196","Получение списка постов @API","firefox","2026-07-21","passed","2026-07-21","API Tests Jsonplaceholder","","",""
"","30018","Ошибка публикации комментария к товару @BUG","firefox","2026-07-21","broken","2026-07-21","UI Tests Academybug","","",""
"","30019","Ошибка увеличения количества товаров в корзине @BUG","firefox","2026-07-21","broken","2026-07-21","UI Tests Academybug","","",""
