"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat Jul 19 01:53:07 GMT 2025","broken","Sat Jul 19 01:53:37 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat Jul 19 01:49:40 GMT 2025","broken","Sat Jul 19 01:50:10 GMT 2025","UI Tests Academybug","","",""
"","103","Удаление поста @API","firefox","Sat Jul 19 01:48:36 GMT 2025","passed","Sat Jul 19 01:48:36 GMT 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat Jul 19 01:56:22 GMT 2025","broken","Sat Jul 19 01:56:52 GMT 2025","UI Tests Academybug","","",""
"","30015","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat Jul 19 01:51:25 GMT 2025","broken","Sat Jul 19 01:51:55 GMT 2025","UI Tests Academybug","","",""
"","3723","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat Jul 19 01:55:14 GMT 2025","passed","Sat Jul 19 01:55:18 GMT 2025","UI Tests Academybug","","",""
"","30021","Ошибка публикации комментария к товару @BUG","firefox","Sat Jul 19 01:54:43 GMT 2025","broken","Sat Jul 19 01:55:13 GMT 2025","UI Tests Academybug","","",""
"","38","Получение конкретного поста @API","firefox","Sat Jul 19 01:48:36 GMT 2025","passed","Sat Jul 19 01:48:36 GMT 2025","API Tests Jsonplaceholder","","",""
"","111","Создание нового поста @API","firefox","Sat Jul 19 01:48:36 GMT 2025","passed","Sat Jul 19 01:48:36 GMT 2025","API Tests Jsonplaceholder","","",""
"","178","Получение списка постов @API","firefox","Sat Jul 19 01:48:35 GMT 2025","passed","Sat Jul 19 01:48:36 GMT 2025","API Tests Jsonplaceholder","","",""
"","9635","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat Jul 19 01:50:12 GMT 2025","passed","Sat Jul 19 01:50:21 GMT 2025","UI Tests Academybug","","",""
"","266","Обновление поста @API","firefox","Sat Jul 19 01:48:36 GMT 2025","passed","Sat Jul 19 01:48:36 GMT 2025","API Tests Jsonplaceholder","","",""
"","6648","Ошибка смены валюты @BUG","firefox","Sat Jul 19 01:51:57 GMT 2025","passed","Sat Jul 19 01:52:03 GMT 2025","UI Tests Academybug","","",""
