"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat Mar 15 01:31:49 GMT 2025","broken","Sat Mar 15 01:32:19 GMT 2025","UI Tests Academybug","","",""
"","10973","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat Mar 15 01:25:39 GMT 2025","passed","Sat Mar 15 01:25:50 GMT 2025","UI Tests Academybug","","",""
"","98","Обновление поста @API","firefox","Sat Mar 15 01:24:04 GMT 2025","passed","Sat Mar 15 01:24:04 GMT 2025","API Tests Jsonplaceholder","","",""
"","148","Получение списка постов @API","firefox","Sat Mar 15 01:24:03 GMT 2025","passed","Sat Mar 15 01:24:03 GMT 2025","API Tests Jsonplaceholder","","",""
"","30016","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat Mar 15 01:26:54 GMT 2025","broken","Sat Mar 15 01:27:24 GMT 2025","UI Tests Academybug","","",""
"","232","Создание нового поста @API","firefox","Sat Mar 15 01:24:03 GMT 2025","passed","Sat Mar 15 01:24:04 GMT 2025","API Tests Jsonplaceholder","","",""
"","4511","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat Mar 15 01:30:41 GMT 2025","passed","Sat Mar 15 01:30:46 GMT 2025","UI Tests Academybug","","",""
"","6059","Ошибка смены валюты @BUG","firefox","Sat Mar 15 01:27:25 GMT 2025","passed","Sat Mar 15 01:27:31 GMT 2025","UI Tests Academybug","","",""
"","30015","Ошибка публикации комментария к товару @BUG","firefox","Sat Mar 15 01:30:10 GMT 2025","broken","Sat Mar 15 01:30:40 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat Mar 15 01:25:08 GMT 2025","broken","Sat Mar 15 01:25:38 GMT 2025","UI Tests Academybug","","",""
"","87","Удаление поста @API","firefox","Sat Mar 15 01:24:04 GMT 2025","passed","Sat Mar 15 01:24:04 GMT 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat Mar 15 01:28:35 GMT 2025","broken","Sat Mar 15 01:29:05 GMT 2025","UI Tests Academybug","","",""
"","34","Получение конкретного поста @API","firefox","Sat Mar 15 01:24:03 GMT 2025","passed","Sat Mar 15 01:24:03 GMT 2025","API Tests Jsonplaceholder","","",""
