"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Sat May 03 01:43:23 GMT 2025","broken","Sat May 03 01:43:53 GMT 2025","UI Tests Academybug","","",""
"","35","Удаление поста @API","firefox","Sat May 03 01:37:16 GMT 2025","passed","Sat May 03 01:37:16 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat May 03 01:40:06 GMT 2025","broken","Sat May 03 01:40:36 GMT 2025","UI Tests Academybug","","",""
"","43","Создание нового поста @API","firefox","Sat May 03 01:37:16 GMT 2025","passed","Sat May 03 01:37:16 GMT 2025","API Tests Jsonplaceholder","","",""
"","161","Получение списка постов @API","firefox","Sat May 03 01:37:16 GMT 2025","passed","Sat May 03 01:37:16 GMT 2025","API Tests Jsonplaceholder","","",""
"","6340","Ошибка смены валюты @BUG","firefox","Sat May 03 01:40:37 GMT 2025","passed","Sat May 03 01:40:44 GMT 2025","UI Tests Academybug","","",""
"","4387","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat May 03 01:43:55 GMT 2025","passed","Sat May 03 01:43:59 GMT 2025","UI Tests Academybug","","",""
"","30016","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat May 03 01:41:48 GMT 2025","broken","Sat May 03 01:42:18 GMT 2025","UI Tests Academybug","","",""
"","30020","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat May 03 01:45:03 GMT 2025","broken","Sat May 03 01:45:33 GMT 2025","UI Tests Academybug","","",""
"","49","Обновление поста @API","firefox","Sat May 03 01:37:16 GMT 2025","passed","Sat May 03 01:37:16 GMT 2025","API Tests Jsonplaceholder","","",""
"","10138","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat May 03 01:38:52 GMT 2025","passed","Sat May 03 01:39:02 GMT 2025","UI Tests Academybug","","",""
"","41","Получение конкретного поста @API","firefox","Sat May 03 01:37:16 GMT 2025","passed","Sat May 03 01:37:16 GMT 2025","API Tests Jsonplaceholder","","",""
"","30022","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat May 03 01:38:20 GMT 2025","broken","Sat May 03 01:38:50 GMT 2025","UI Tests Academybug","","",""
