"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","141","Обновление поста @API","firefox","Mon Dec 01 01:59:57 UTC 2025","passed","Mon Dec 01 01:59:57 UTC 2025","API Tests Jsonplaceholder","","",""
"","30015","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon Dec 01 02:05:57 UTC 2025","broken","Mon Dec 01 02:06:27 UTC 2025","UI Tests Academybug","","",""
"","30019","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon Dec 01 02:04:12 UTC 2025","broken","Mon Dec 01 02:04:42 UTC 2025","UI Tests Academybug","","",""
"","3830","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon Dec 01 02:08:04 UTC 2025","passed","Mon Dec 01 02:08:08 UTC 2025","UI Tests Academybug","","",""
"","30046","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon Dec 01 02:02:37 UTC 2025","broken","Mon Dec 01 02:03:07 UTC 2025","UI Tests Academybug","","",""
"","74","Создание нового поста @API","firefox","Mon Dec 01 01:59:57 UTC 2025","passed","Mon Dec 01 01:59:57 UTC 2025","API Tests Jsonplaceholder","","",""
"","30015","Ошибка публикации комментария к товару @BUG","firefox","Mon Dec 01 02:07:32 UTC 2025","broken","Mon Dec 01 02:08:02 UTC 2025","UI Tests Academybug","","",""
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon Dec 01 02:01:01 UTC 2025","broken","Mon Dec 01 02:01:31 UTC 2025","UI Tests Academybug","","",""
"","38","Получение конкретного поста @API","firefox","Mon Dec 01 01:59:57 UTC 2025","passed","Mon Dec 01 01:59:57 UTC 2025","API Tests Jsonplaceholder","","",""
"","9681","Ошибка смены валюты @BUG","firefox","Mon Dec 01 02:04:44 UTC 2025","passed","Mon Dec 01 02:04:53 UTC 2025","UI Tests Academybug","","",""
"","290","Получение списка постов @API","firefox","Mon Dec 01 01:59:57 UTC 2025","passed","Mon Dec 01 01:59:57 UTC 2025","API Tests Jsonplaceholder","","",""
"","67","Удаление поста @API","firefox","Mon Dec 01 01:59:57 UTC 2025","passed","Mon Dec 01 01:59:57 UTC 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon Dec 01 02:09:12 UTC 2025","broken","Mon Dec 01 02:09:42 UTC 2025","UI Tests Academybug","","",""
