"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8894","Ошибка увеличения количества товаров в корзине @BUG","firefox","Tue Dec 17 17:03:48 GMT 2024","passed","Tue Dec 17 17:03:56 GMT 2024","UI Tests Academybug","","",""
"","11532","Ошибка отображения количества товара на главной странице @BUG","firefox","Tue Dec 17 17:03:36 GMT 2024","passed","Tue Dec 17 17:03:47 GMT 2024","UI Tests Academybug","","",""
"","35","Получение конкретного поста @API","firefox","Tue Dec 17 17:03:35 GMT 2024","passed","Tue Dec 17 17:03:35 GMT 2024","API Tests Jsonplaceholder","","",""
"","99","Удаление поста @API","firefox","Tue Dec 17 17:03:36 GMT 2024","passed","Tue Dec 17 17:03:36 GMT 2024","API Tests Jsonplaceholder","","",""
"","263","Обновление поста @API","firefox","Tue Dec 17 17:03:35 GMT 2024","passed","Tue Dec 17 17:03:36 GMT 2024","API Tests Jsonplaceholder","","",""
"","12633","Ошибка публикации комментария к товару @BUG","firefox","Tue Dec 17 17:05:46 GMT 2024","passed","Tue Dec 17 17:05:59 GMT 2024","UI Tests Academybug","","",""
"","8990","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Tue Dec 17 17:03:56 GMT 2024","passed","Tue Dec 17 17:04:05 GMT 2024","UI Tests Academybug","","",""
"","4354","Ошибка перехода на страницу производителя товара @BUG","firefox","Tue Dec 17 17:05:59 GMT 2024","passed","Tue Dec 17 17:06:04 GMT 2024","UI Tests Academybug","","",""
"","30019","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Tue Dec 17 17:05:15 GMT 2024","broken","Tue Dec 17 17:05:45 GMT 2024","UI Tests Academybug","","",""
"","5681","Ошибка смены валюты @BUG","firefox","Tue Dec 17 17:04:05 GMT 2024","passed","Tue Dec 17 17:04:11 GMT 2024","UI Tests Academybug","","",""
"","139","Получение списка постов @API","firefox","Tue Dec 17 17:03:35 GMT 2024","passed","Tue Dec 17 17:03:35 GMT 2024","API Tests Jsonplaceholder","","",""
"","263","Создание нового поста @API","firefox","Tue Dec 17 17:03:35 GMT 2024","passed","Tue Dec 17 17:03:35 GMT 2024","API Tests Jsonplaceholder","","",""
"","3959","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Tue Dec 17 17:06:04 GMT 2024","passed","Tue Dec 17 17:06:08 GMT 2024","UI Tests Academybug","","",""
