"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","215","Обновление поста @API","firefox","Sat Jul 05 01:42:03 GMT 2025","passed","Sat Jul 05 01:42:03 GMT 2025","API Tests Jsonplaceholder","","",""
"","10664","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat Jul 05 01:43:39 GMT 2025","passed","Sat Jul 05 01:43:49 GMT 2025","UI Tests Academybug","","",""
"","27","Получение конкретного поста @API","firefox","Sat Jul 05 01:42:03 GMT 2025","passed","Sat Jul 05 01:42:03 GMT 2025","API Tests Jsonplaceholder","","",""
"","6177","Ошибка смены валюты @BUG","firefox","Sat Jul 05 01:45:25 GMT 2025","passed","Sat Jul 05 01:45:31 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat Jul 05 01:46:35 GMT 2025","broken","Sat Jul 05 01:47:05 GMT 2025","UI Tests Academybug","","",""
"","87","Удаление поста @API","firefox","Sat Jul 05 01:42:03 GMT 2025","passed","Sat Jul 05 01:42:03 GMT 2025","API Tests Jsonplaceholder","","",""
"","141","Получение списка постов @API","firefox","Sat Jul 05 01:42:03 GMT 2025","passed","Sat Jul 05 01:42:03 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Sat Jul 05 01:48:10 GMT 2025","broken","Sat Jul 05 01:48:40 GMT 2025","UI Tests Academybug","","",""
"","86","Создание нового поста @API","firefox","Sat Jul 05 01:42:03 GMT 2025","passed","Sat Jul 05 01:42:03 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat Jul 05 01:43:07 GMT 2025","broken","Sat Jul 05 01:43:37 GMT 2025","UI Tests Academybug","","",""
"","3756","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat Jul 05 01:48:42 GMT 2025","passed","Sat Jul 05 01:48:46 GMT 2025","UI Tests Academybug","","",""
"","30016","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat Jul 05 01:44:53 GMT 2025","broken","Sat Jul 05 01:45:23 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat Jul 05 01:49:50 GMT 2025","broken","Sat Jul 05 01:50:20 GMT 2025","UI Tests Academybug","","",""
