"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed May 13 03:35:03 UTC 2026","broken","Wed May 13 03:35:33 UTC 2026","UI Tests Academybug","","",""
"","24962","Ошибка смены валюты @BUG","firefox","Wed May 13 03:38:46 UTC 2026","passed","Wed May 13 03:39:10 UTC 2026","UI Tests Academybug","","",""
"","25","Получение конкретного поста @API","firefox","Wed May 13 03:33:59 UTC 2026","passed","Wed May 13 03:33:59 UTC 2026","API Tests Jsonplaceholder","","",""
"","30018","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed May 13 03:43:24 UTC 2026","broken","Wed May 13 03:43:54 UTC 2026","UI Tests Academybug","","",""
"","30015","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed May 13 03:44:59 UTC 2026","broken","Wed May 13 03:45:29 UTC 2026","UI Tests Academybug","","",""
"","30019","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed May 13 03:40:14 UTC 2026","broken","Wed May 13 03:40:44 UTC 2026","UI Tests Academybug","","",""
"","25","Удаление поста @API","firefox","Wed May 13 03:33:59 UTC 2026","passed","Wed May 13 03:33:59 UTC 2026","API Tests Jsonplaceholder","","",""
"","33","Создание нового поста @API","firefox","Wed May 13 03:33:59 UTC 2026","passed","Wed May 13 03:33:59 UTC 2026","API Tests Jsonplaceholder","","",""
"","134","Получение списка постов @API","firefox","Wed May 13 03:33:59 UTC 2026","passed","Wed May 13 03:33:59 UTC 2026","API Tests Jsonplaceholder","","",""
"","30023","Ошибка публикации комментария к товару @BUG","firefox","Wed May 13 03:41:49 UTC 2026","broken","Wed May 13 03:42:19 UTC 2026","UI Tests Academybug","","",""
"","30014","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed May 13 03:36:39 UTC 2026","broken","Wed May 13 03:37:09 UTC 2026","UI Tests Academybug","","",""
"","45","Обновление поста @API","firefox","Wed May 13 03:33:59 UTC 2026","passed","Wed May 13 03:33:59 UTC 2026","API Tests Jsonplaceholder","","",""
"","30016","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed May 13 03:38:14 UTC 2026","broken","Wed May 13 03:38:44 UTC 2026","UI Tests Academybug","","",""
