"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50","Создание нового поста @API","firefox","Sat Jan 04 01:20:51 GMT 2025","passed","Sat Jan 04 01:20:51 GMT 2025","API Tests Jsonplaceholder","","",""
"","7401","Ошибка смены валюты @BUG","firefox","Sat Jan 04 01:24:12 GMT 2025","passed","Sat Jan 04 01:24:20 GMT 2025","UI Tests Academybug","","",""
"","8760","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat Jan 04 01:22:28 GMT 2025","passed","Sat Jan 04 01:22:37 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка публикации комментария к товару @BUG","firefox","Sat Jan 04 01:26:59 GMT 2025","broken","Sat Jan 04 01:27:29 GMT 2025","UI Tests Academybug","","",""
"","30016","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat Jan 04 01:25:24 GMT 2025","broken","Sat Jan 04 01:25:54 GMT 2025","UI Tests Academybug","","",""
"","34","Получение конкретного поста @API","firefox","Sat Jan 04 01:20:51 GMT 2025","passed","Sat Jan 04 01:20:51 GMT 2025","API Tests Jsonplaceholder","","",""
"","26","Удаление поста @API","firefox","Sat Jan 04 01:20:51 GMT 2025","passed","Sat Jan 04 01:20:51 GMT 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat Jan 04 01:23:41 GMT 2025","broken","Sat Jan 04 01:24:11 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat Jan 04 01:28:39 GMT 2025","broken","Sat Jan 04 01:29:09 GMT 2025","UI Tests Academybug","","",""
"","52","Обновление поста @API","firefox","Sat Jan 04 01:20:51 GMT 2025","passed","Sat Jan 04 01:20:51 GMT 2025","API Tests Jsonplaceholder","","",""
"","216","Получение списка постов @API","firefox","Sat Jan 04 01:20:51 GMT 2025","passed","Sat Jan 04 01:20:51 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat Jan 04 01:21:57 GMT 2025","broken","Sat Jan 04 01:22:27 GMT 2025","UI Tests Academybug","","",""
"","4619","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat Jan 04 01:27:31 GMT 2025","passed","Sat Jan 04 01:27:35 GMT 2025","UI Tests Academybug","","",""
