"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24355","Ошибка перехода на страницу производителя товара @BUG","firefox","Tue Mar 11 01:33:03 GMT 2025","passed","Tue Mar 11 01:33:28 GMT 2025","UI Tests Academybug","","",""
"","149","Получение списка постов @API","firefox","Tue Mar 11 01:26:18 GMT 2025","passed","Tue Mar 11 01:26:18 GMT 2025","API Tests Jsonplaceholder","","",""
"","32","Получение конкретного поста @API","firefox","Tue Mar 11 01:26:18 GMT 2025","passed","Tue Mar 11 01:26:18 GMT 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Tue Mar 11 01:27:22 GMT 2025","broken","Tue Mar 11 01:27:52 GMT 2025","UI Tests Academybug","","",""
"","30021","Ошибка публикации комментария к товару @BUG","firefox","Tue Mar 11 01:32:32 GMT 2025","broken","Tue Mar 11 01:33:02 GMT 2025","UI Tests Academybug","","",""
"","118","Обновление поста @API","firefox","Tue Mar 11 01:26:18 GMT 2025","passed","Tue Mar 11 01:26:18 GMT 2025","API Tests Jsonplaceholder","","",""
"","100","Создание нового поста @API","firefox","Tue Mar 11 01:26:18 GMT 2025","passed","Tue Mar 11 01:26:18 GMT 2025","API Tests Jsonplaceholder","","",""
"","16611","Ошибка увеличения количества товаров в корзине @BUG","firefox","Tue Mar 11 01:27:54 GMT 2025","passed","Tue Mar 11 01:28:10 GMT 2025","UI Tests Academybug","","",""
"","30020","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Tue Mar 11 01:34:32 GMT 2025","broken","Tue Mar 11 01:35:02 GMT 2025","UI Tests Academybug","","",""
"","47","Удаление поста @API","firefox","Tue Mar 11 01:26:18 GMT 2025","passed","Tue Mar 11 01:26:18 GMT 2025","API Tests Jsonplaceholder","","",""
"","6240","Ошибка смены валюты @BUG","firefox","Tue Mar 11 01:29:46 GMT 2025","passed","Tue Mar 11 01:29:52 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Tue Mar 11 01:30:56 GMT 2025","broken","Tue Mar 11 01:31:26 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Tue Mar 11 01:29:14 GMT 2025","broken","Tue Mar 11 01:29:44 GMT 2025","UI Tests Academybug","","",""
