"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30025","Ошибка публикации комментария к товару @BUG","firefox","Thu Jul 17 02:00:46 GMT 2025","broken","Thu Jul 17 02:01:16 GMT 2025","UI Tests Academybug","","",""
"","29","Получение конкретного поста @API","firefox","Thu Jul 17 01:51:47 GMT 2025","passed","Thu Jul 17 01:51:47 GMT 2025","API Tests Jsonplaceholder","","",""
"","30022","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Thu Jul 17 01:56:01 GMT 2025","broken","Thu Jul 17 01:56:31 GMT 2025","UI Tests Academybug","","",""
"","47","Обновление поста @API","firefox","Thu Jul 17 01:51:47 GMT 2025","passed","Thu Jul 17 01:51:47 GMT 2025","API Tests Jsonplaceholder","","",""
"","30015","Ошибка увеличения количества товаров в корзине @BUG","firefox","Thu Jul 17 01:54:26 GMT 2025","broken","Thu Jul 17 01:54:56 GMT 2025","UI Tests Academybug","","",""
"","33","Удаление поста @API","firefox","Thu Jul 17 01:51:47 GMT 2025","passed","Thu Jul 17 01:51:47 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Thu Jul 17 01:59:10 GMT 2025","broken","Thu Jul 17 01:59:41 GMT 2025","UI Tests Academybug","","",""
"","47","Создание нового поста @API","firefox","Thu Jul 17 01:51:47 GMT 2025","passed","Thu Jul 17 01:51:47 GMT 2025","API Tests Jsonplaceholder","","",""
"","30016","Ошибка смены валюты @BUG","firefox","Thu Jul 17 01:57:36 GMT 2025","broken","Thu Jul 17 01:58:06 GMT 2025","UI Tests Academybug","","",""
"","30016","Ошибка отображения количества товара на главной странице @BUG","firefox","Thu Jul 17 01:52:51 GMT 2025","broken","Thu Jul 17 01:53:21 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Thu Jul 17 02:03:56 GMT 2025","broken","Thu Jul 17 02:04:26 GMT 2025","UI Tests Academybug","","",""
"","30021","Ошибка перехода на страницу производителя товара @BUG","firefox","Thu Jul 17 02:02:21 GMT 2025","broken","Thu Jul 17 02:02:51 GMT 2025","UI Tests Academybug","","",""
"","162","Получение списка постов @API","firefox","Thu Jul 17 01:51:47 GMT 2025","passed","Thu Jul 17 01:51:47 GMT 2025","API Tests Jsonplaceholder","","",""
